OfferAgentName;AskedAgentName;OwnIPAddress;TradingPeriod;TradingCycle;TransactionID;CurrentTime;AmountEnergyOffered;AmountPriceOffered;AmountEnergyAsked;AmountPriceAsked;AmountEnergyMatched;PriceMatched;OpenEnergyOffer;OpenEnergyAsked;SOC;CommunicationTime;TradingTime;TradingFinished;CPULoad;RAMLoad
99;75000;192.168.0.51;16;11;5ffc1384-f8ea-4b25-8c3a-e90a4c6001d61612;1725581875767;49,576000;0,360000;49,576000;0,109637;49,576000;0,360000;0,000000;0,000000;0,000000;0,00;5040,00;true;0,7996;0,4984
99;75000;192.168.0.51;6;11;de766134-bf3a-4d27-8917-e46061cd5c3d612;1725581525767;72,132004;0,360000;72,132004;0,115612;72,132004;0,360000;0,000000;0,000000;0,000000;0,00;2984,00;true;0,8515;0,4845
99;75000;192.168.0.51;18;8;6ea45097-c496-40ff-b23c-55c00ab46986189;1725581945778;48,088001;0,360000;48,088001;0,090077;48,088001;0,360000;0,000000;0,000000;0,000000;0,00;5054,00;true;0,5870;0,5084
99;75000;192.168.0.51;8;12;21dd0dbc-63dc-45f8-93cf-02416ce0efbf812;1725581595767;61,844002;0,360000;61,844002;0,092024;61,844002;0,360000;0,000000;0,000000;0,000000;0,00;3113,00;true;0,8583;0,4887
99;75000;192.168.0.51;10;11;17fddaf6-3402-4232-ac59-41192734a3491012;1725581665767;56,391998;0,360000;56,391998;0,102663;56,391998;0,360000;0,000000;0,000000;0,000000;0,00;3225,00;true;0,8095;0,4909
99;75000;192.168.0.51;4;11;f8239b9a-ef96-42fb-838f-860d58bb9bc7412;1725581455768;85,639999;0,360000;85,639999;0,107912;85,639999;0,360000;0,000000;0,000000;0,000000;0,00;3818,00;true;0,8075;0,4824
99;75000;192.168.0.51;13;11;8b8b4e06-d297-43a6-b400-8c9ff507db691312;1725581770768;52,548000;0,360000;52,548000;0,118196;52,548000;0,360000;0,000000;0,000000;0,000000;0,00;3449,00;true;0,8538;0,4932
99;75000;192.168.0.51;17;9;3b4edd61-f326-4ab5-aaf9-8c588d8c9bb11712;1725581910782;48,708000;0,360000;48,708000;0,091777;48,708000;0,360000;0,000000;0,000000;0,000000;0,00;4827,00;true;0,6441;0,5200
99;75000;192.168.0.51;11;11;e85df628-a81b-4c71-a29d-8bdaf1de61391112;1725581700767;54,779999;0,360000;54,779999;0,092464;54,779999;0,360000;0,000000;0,000000;0,000000;0,00;3306,00;true;0,8172;0,4915
99;75000;192.168.0.51;2;11;fa3354c2-e05b-4ef4-8adc-95c081bf5ced212;1725581385768;100,512001;0,360000;100,512001;0,109822;100,512001;0,360000;0,000000;0,000000;0,000000;0,00;4771,00;true;0,8649;0,4847
99;75000;192.168.0.51;3;11;26c5f6c5-daff-4056-b201-337685b29467312;1725581420767;92,952003;0,360000;92,952003;0,081202;92,952003;0,360000;0,000000;0,000000;0,000000;0,00;4659,00;true;0,8411;0,4845
99;75000;192.168.0.51;12;11;95dbec66-8fd8-426a-a3dd-2e4afada1ca21212;1725581735767;53,664001;0,360000;53,664001;0,105070;53,664001;0,360000;0,000000;0,000000;0,000000;0,00;3141,00;true;0,8765;0,4922
99;75000;192.168.0.51;1;14;3e8aba18-72a3-467c-8cda-baeb45250359115;1725581350768;108,444000;0,360000;108,444000;0,114376;108,444000;0,360000;0,000000;0,000000;0,000000;0,00;5196,00;true;0,8813;0,4849
99;75000;192.168.0.51;7;12;7b5a23d1-5606-4357-a57d-69f2c83892b5712;1725581560767;66,428001;0,360000;66,428001;0,115385;66,428001;0,360000;0,000000;0,000000;0,000000;0,00;3395,00;true;0,9540;0,4884
99;75000;192.168.0.51;14;10;b330fa2b-f11a-47bb-bf0b-440bc441c6471412;1725581805767;51,431999;0,360000;51,431999;0,092566;51,431999;0,360000;0,000000;0,000000;0,000000;0,00;3628,00;true;0,7843;0,4945
99;75000;192.168.0.51;5;11;d00b76d8-525f-4ee0-a9d5-e87ffb801f7d512;1725581490767;78,575996;0,360000;78,575996;0,097613;78,575996;0,360000;0,000000;0,000000;0,000000;0,00;3030,00;true;0,8363;0,4831
99;75000;192.168.0.51;15;11;0b4ea24e-795d-43d4-8afd-58871da1775f1512;1725581840767;50,439999;0,360000;50,439999;0,096509;50,439999;0,360000;0,000000;0,000000;0,000000;0,00;3886,00;true;0,8110;0,4955
99;75000;192.168.0.51;9;12;cdd0a716-2847-46ab-a6b2-8a130b7a2c86912;1725581630767;58,619999;0,360000;58,619999;0,085751;58,619999;0,360000;0,000000;0,000000;0,000000;0,00;3335,00;true;0,8002;0,4905
Deviation2Offer;0.0
AmountTrades;18.0
AverageFinancialGain;0.36000000000000004
AverageFinancialEarnings;NaN
AverageFinancialCosts;0.36000000000000004
PriceDeviation;0.0
PercentageExternalEnergyNeeded;0.5
AmountMessagesSended;0
