OfferAgentName;AskedAgentName;OwnIPAddress;TradingPeriod;TradingCycle;TransactionID;CurrentTime;AmountEnergyOffered;AmountPriceOffered;AmountEnergyAsked;AmountPriceAsked;AmountEnergyMatched;PriceMatched;OpenEnergyOffer;OpenEnergyAsked;SOC;CommunicationTime;TradingTime;TradingFinished;CPULoad;RAMLoad
99;78000;192.168.0.51;3;11;871692a4-7b25-486e-b2ac-cb4602f94bcf312;1725581420770;702,522034;0,360000;702,522034;0,083087;702,522034;0,360000;0,000000;0,000000;0,000000;0,00;4925,00;true;0,8411;0,4845
99;78000;192.168.0.51;5;11;bbe60055-067d-4787-ad9f-b397105f15d2512;1725581490769;687,315979;0,360000;687,315979;0,088630;687,315979;0,360000;0,000000;0,000000;0,000000;0,00;3267,00;true;0,8363;0,4830
99;78000;192.168.0.51;12;11;a2fb5e23-2440-45b9-afb9-14407a93a9c31212;1725581735771;663,854004;0,360000;663,854004;0,081297;663,854004;0,360000;0,000000;0,000000;0,000000;0,00;3445,00;true;0,6307;0,4923
99;78000;192.168.0.51;8;11;d8c55e2e-2ce3-42f5-a579-be070e55633f812;1725581595769;669,874023;0,360000;669,874023;0,107673;669,874023;0,360000;0,000000;0,000000;0,000000;0,00;3364,00;true;0,8374;0,4887
99;78000;192.168.0.51;1;14;9784e01c-b264-4a51-b469-07419e388e39115;1725581350769;715,693970;0,360000;715,693970;0,105936;715,693970;0,360000;0,000000;0,000000;0,000000;0,00;5297,00;true;0,8933;0,4849
99;78000;192.168.0.51;17;9;6036fccb-10da-44d3-8ca5-b423e296ad701712;1725581910800;668,108032;0,360000;668,108032;0,096189;668,108032;0,360000;0,000000;0,000000;0,000000;0,00;7147,00;true;0,6615;0,5206
99;78000;192.168.0.51;14;10;53ec777c-7363-4bd8-8f58-ff02ffb06cf91412;1725581805769;671,721985;0,360000;671,721985;0,083132;671,721985;0,360000;0,000000;0,000000;0,000000;0,00;3836,00;true;0,7843;0,4945
99;78000;192.168.0.51;10;11;157a7329-419a-4284-976d-941ca7bee5061012;1725581665769;665,682007;0,360000;665,682007;0,099455;665,682007;0,360000;0,000000;0,000000;0,000000;0,00;3401,00;true;0,8997;0,4909
99;78000;192.168.0.51;13;11;72450e00-2481-4ed1-b0db-96a5dd54da011312;1725581770770;667,097961;0,360000;667,097961;0,118891;667,097961;0,360000;0,000000;0,000000;0,000000;0,00;3765,00;true;0,8605;0,4932
99;78000;192.168.0.51;7;12;3dc9e36b-fd51-49fc-8838-14d8fe6b1346712;1725581560770;672,247986;0,360000;672,247986;0,101953;672,247986;0,360000;0,000000;0,000000;0,000000;0,00;3605,00;true;0,9540;0,4888
99;78000;192.168.0.51;6;11;ab63b6c5-77ce-4917-9d22-e64e65c7ecc6612;1725581525769;678,452026;0,360000;678,452026;0,088565;678,452026;0,360000;0,000000;0,000000;0,000000;0,00;3279,00;true;0,8365;0,4844
99;78000;192.168.0.51;4;11;5fa37f2e-84f6-41b1-90ff-01293c45a10b412;1725581455769;694,650024;0,360000;694,650024;0,089002;694,650024;0,360000;0,000000;0,000000;0,000000;0,00;3903,00;true;0,8075;0,4825
99;78000;192.168.0.51;18;8;e8bf560b-2e48-4fa8-a3cb-f9b5f69a2ac0189;1725581945783;666,668030;0,360000;666,668030;0,096026;666,668030;0,360000;0,000000;0,000000;0,000000;0,00;5845,00;true;0,7450;0,5086
99;78000;192.168.0.51;9;11;b3fd084f-2955-4c81-8c6f-58f37dcb8d96912;1725581630770;668,219971;0,360000;668,219971;0,114550;668,219971;0,360000;0,000000;0,000000;0,000000;0,00;3541,00;true;0,8002;0,4906
99;78000;192.168.0.51;11;11;f4a7560f-0750-484c-b17f-c2918ac109421112;1725581700769;663,410034;0,360000;663,410034;0,098781;663,410034;0,360000;0,000000;0,000000;0,000000;0,00;3423,00;true;0,8172;0,4916
99;78000;192.168.0.51;15;11;c95101b7-40d1-45ca-a2bb-1a8b946ee88c1512;1725581840770;671,059998;0,360000;671,059998;0,104594;671,059998;0,360000;0,000000;0,000000;0,000000;0,00;4134,00;true;0,7175;0,4955
99;78000;192.168.0.51;16;11;ffa45a47-2f59-449b-8e13-2c933f7a0f821612;1725581875770;669,015991;0,360000;669,015991;0,118806;669,015991;0,360000;0,000000;0,000000;0,000000;0,00;5501,00;true;0,7713;0,4983
99;78000;192.168.0.51;2;11;76c460f1-35e4-4b06-a2e8-7f5417956510212;1725581385770;707,822021;0,360000;707,822021;0,090399;707,822021;0,360000;0,000000;0,000000;0,000000;0,00;5060,00;true;0,8649;0,4847
Deviation2Offer;0.0
AmountTrades;18.0
AverageFinancialGain;0.36000000000000004
AverageFinancialEarnings;NaN
AverageFinancialCosts;0.36000000000000004
PriceDeviation;0.0
PercentageExternalEnergyNeeded;0.5
AmountMessagesSended;0
