OfferAgentName;AskedAgentName;OwnIPAddress;TradingPeriod;TradingCycle;TransactionID;CurrentTime;AmountEnergyOffered;AmountPriceOffered;AmountEnergyAsked;AmountPriceAsked;AmountEnergyMatched;PriceMatched;OpenEnergyOffer;OpenEnergyAsked;SOC;CommunicationTime;TradingTime;TradingFinished;CPULoad;RAMLoad
99;62000;192.168.0.51;7;12;5f0e719d-a4bf-4d2e-8356-c10bbc91040a712;1725581560761;672,247986;0,360000;672,247986;0,100460;672,247986;0,360000;0,000000;0,000000;0,000000;0,00;2934,00;true;0,8852;0,4884
99;62000;192.168.0.51;4;11;724c95af-b78f-4531-b876-cbce1a1b6be8412;1725581455760;694,650024;0,360000;694,650024;0,102788;694,650024;0,360000;0,000000;0,000000;0,000000;0,00;3250,00;true;1,0000;0,4822
99;62000;192.168.0.51;16;11;203d1cc6-525e-4fe9-93eb-3517835caf921612;1725581875760;669,015991;0,360000;669,015991;0,093980;669,015991;0,360000;0,000000;0,000000;0,000000;0,00;4468,00;true;0,8594;0,4985
99;62000;192.168.0.51;18;9;d233ffa0-7fe1-48fb-afd4-03e0278558921810;1725581945762;666,668030;0,360000;666,668030;0,084397;666,668030;0,360000;0,000000;0,000000;0,000000;0,00;3714,00;true;0,6796;0,5080
99;62000;192.168.0.51;11;11;d71d6bdc-5628-46ce-aad4-9339300f8d5b1112;1725581700760;663,410034;0,360000;663,410034;0,115094;663,410034;0,360000;0,000000;0,000000;0,000000;0,00;2816,00;true;0,8547;0,4916
99;62000;192.168.0.51;9;12;bd42fd0c-d000-46b2-878c-e8fec876cbd9912;1725581630760;668,219971;0,360000;668,219971;0,094671;668,219971;0,360000;0,000000;0,000000;0,000000;0,00;2850,00;true;0,7921;0,4908
99;62000;192.168.0.51;13;11;defa80a1-ee80-4122-9c2c-5f41ff9777181312;1725581770761;667,097961;0,360000;667,097961;0,092646;667,097961;0,360000;0,000000;0,000000;0,000000;0,00;2918,00;true;0,8160;0,4933
99;62000;192.168.0.51;15;11;6bf52640-c233-4e56-af5e-38d87c4e4e831512;1725581840761;671,059998;0,360000;671,059998;0,086468;671,059998;0,360000;0,000000;0,000000;0,000000;0,00;3376,00;true;0,9134;0,4956
99;62000;192.168.0.51;6;11;1f9075a4-d47b-4c59-a473-af87f7e90012612;1725581525760;678,452026;0,360000;678,452026;0,109208;678,452026;0,360000;0,000000;0,000000;0,000000;0,00;2535,00;true;0,8308;0,4844
99;62000;192.168.0.51;12;11;ad7b4fff-90ad-407e-9d14-c041c236ac641212;1725581735760;663,854004;0,360000;663,854004;0,110988;663,854004;0,360000;0,000000;0,000000;0,000000;0,00;2658,00;true;0,6167;0,4921
99;62000;192.168.0.51;1;14;b22c0f8b-a397-4874-b4c5-aada4265e466115;1725581350760;715,693970;0,360000;715,693970;0,109105;715,693970;0,360000;0,000000;0,000000;0,000000;0,00;4573,00;true;0,7620;0,4849
99;62000;192.168.0.51;17;9;21f354dc-d24c-4bc2-8f02-6f85163ecff01711;1725581910766;668,108032;0,360000;668,108032;0,117940;668,108032;0,360000;0,000000;0,000000;0,000000;0,00;4365,00;true;0,5399;0,5199
99;62000;192.168.0.51;8;12;0c1c1e2f-8db0-4029-81d8-c81d89cd5d36812;1725581595761;669,874023;0,360000;669,874023;0,090145;669,874023;0,360000;0,000000;0,000000;0,000000;0,00;2694,00;true;0,6831;0,4887
99;62000;192.168.0.51;10;11;fc146ec7-388f-481e-a9bb-7825239583101012;1725581665761;665,682007;0,360000;665,682007;0,081005;665,682007;0,360000;0,000000;0,000000;0,000000;0,00;2673,00;true;0,7988;0,4908
99;62000;192.168.0.51;2;11;9195f751-24b0-42ec-a8f1-93e83e37c6e2212;1725581385760;707,822021;0,360000;707,822021;0,112656;707,822021;0,360000;0,000000;0,000000;0,000000;0,00;4320,00;true;0,9766;0,4847
99;62000;192.168.0.51;3;11;dbe70505-27ac-4532-884f-ae0660fbebf0312;1725581420761;702,522034;0,360000;702,522034;0,101715;702,522034;0,360000;0,000000;0,000000;0,000000;0,00;4139,00;true;0,6813;0,4845
99;62000;192.168.0.51;5;11;d79e2fba-bf51-4aec-a9b9-c6efaf9111da512;1725581490760;687,315979;0,360000;687,315979;0,101779;687,315979;0,360000;0,000000;0,000000;0,000000;0,00;2604,00;true;0,8479;0,4831
99;62000;192.168.0.51;14;11;dc773db6-431a-4214-a392-248d99bbecdc1412;1725581805761;671,721985;0,360000;671,721985;0,117573;671,721985;0,360000;0,000000;0,000000;0,000000;0,00;3126,00;true;0,7389;0,4945
Deviation2Offer;0.0
AmountTrades;18.0
AverageFinancialGain;0.36000000000000004
AverageFinancialEarnings;NaN
AverageFinancialCosts;0.36000000000000004
PriceDeviation;0.0
PercentageExternalEnergyNeeded;0.5
AmountMessagesSended;0
