OfferAgentName;AskedAgentName;OwnIPAddress;TradingPeriod;TradingCycle;TransactionID;CurrentTime;AmountEnergyOffered;AmountPriceOffered;AmountEnergyAsked;AmountPriceAsked;AmountEnergyMatched;PriceMatched;OpenEnergyOffer;OpenEnergyAsked;SOC;CommunicationTime;TradingTime;TradingFinished;CPULoad;RAMLoad
99;109000;192.168.0.51;17;9;679e483a-b993-4a9d-b7dc-0ab68233dea8179;1725581910797;668,108032;0,360000;668,108032;0,099302;668,108032;0,360000;0,000000;0,000000;0,000000;0,00;6501,00;true;0,6257;0,5211
99;109000;192.168.0.51;5;10;7c766e6e-b0be-483c-8119-4d403093eec1512;1725581490789;687,315979;0,360000;687,315979;0,106998;687,315979;0,360000;0,000000;0,000000;0,000000;0,00;4423,00;true;0,6426;0,4830
99;109000;192.168.0.51;6;10;b04ac6e0-a6ee-4eca-bda7-a3ad624c22f2612;1725581525789;678,452026;0,360000;678,452026;0,083799;678,452026;0,360000;0,000000;0,000000;0,000000;0,00;4361,00;true;0,8393;0,4846
99;109000;192.168.0.51;7;11;6bea2658-b194-47a7-aef4-340661b21774712;1725581560790;672,247986;0,360000;672,247986;0,116148;672,247986;0,360000;0,000000;0,000000;0,000000;0,00;4979,00;true;0,9866;0,4889
99;109000;192.168.0.51;14;10;25391348-de55-4840-b3a2-fcc6204d39a41412;1725581805789;671,721985;0,360000;671,721985;0,113340;671,721985;0,360000;0,000000;0,000000;0,000000;0,00;5322,00;true;0,8940;0,4945
99;109000;192.168.0.51;18;9;7c0c2be7-168c-42c8-8b68-7aecdd408a661812;1725581945794;666,668030;0,360000;666,668030;0,093237;666,668030;0,360000;0,000000;0,000000;0,000000;0,00;6465,00;true;0,7339;0,5085
99;109000;192.168.0.51;11;10;72c3daf3-4626-468a-8f4b-4f77865c5e511112;1725581700789;663,410034;0,360000;663,410034;0,091343;663,410034;0,360000;0,000000;0,000000;0,000000;0,00;4846,00;true;0,8977;0,4916
99;109000;192.168.0.51;2;9;59bfb18b-9c87-4e74-a0d3-e4bab0ed430c212;1725581385789;707,822021;0,360000;707,822021;0,101588;707,822021;0,360000;0,000000;0,000000;0,000000;0,00;6242,00;true;0,8543;0,4847
99;109000;192.168.0.51;12;10;8594fe96-388d-4824-ab69-8a602934fc561212;1725581735789;663,854004;0,360000;663,854004;0,083709;663,854004;0,360000;0,000000;0,000000;0,000000;0,00;4627,00;true;0,9042;0,4924
99;109000;192.168.0.51;13;10;5ffc87a0-1c43-4b48-b39d-7fce3ef2a6b11312;1725581770789;667,097961;0,360000;667,097961;0,083918;667,097961;0,360000;0,000000;0,000000;0,000000;0,00;5130,00;true;0,7233;0,4935
99;109000;192.168.0.51;8;11;6dfc0c1f-67ed-43d7-955f-f7cfe26e8792812;1725581595789;669,874023;0,360000;669,874023;0,084702;669,874023;0,360000;0,000000;0,000000;0,000000;0,00;4521,00;true;0,8371;0,4887
99;109000;192.168.0.51;1;12;1050f8f2-35bb-48a0-b6e4-1e5064607bae115;1725581350790;715,693970;0,360000;715,693970;0,090513;715,693970;0,360000;0,000000;0,000000;0,000000;0,00;6715,00;true;0,9850;0,4848
99;109000;192.168.0.51;15;9;60d90308-371e-4d36-8fe7-7f04493d04d01512;1725581840790;671,059998;0,360000;671,059998;0,099203;671,059998;0,360000;0,000000;0,000000;0,000000;0,00;5620,00;true;0,8810;0,4956
99;109000;192.168.0.51;16;9;5d14c6bc-ea31-4931-ad9f-6c04deae80071612;1725581875791;669,015991;0,360000;669,015991;0,105207;669,015991;0,360000;0,000000;0,000000;0,000000;0,00;7205,00;true;0,6460;0,4985
99;109000;192.168.0.51;4;9;bc78aeda-5b77-4494-be1d-02f34c73aef0412;1725581455789;694,650024;0,360000;694,650024;0,090727;694,650024;0,360000;0,000000;0,000000;0,000000;0,00;5108,00;true;0,8328;0,4824
99;109000;192.168.0.51;9;11;dcdbb901-7b53-4ef8-88e4-4dfdf0057f95912;1725581630789;668,219971;0,360000;668,219971;0,111933;668,219971;0,360000;0,000000;0,000000;0,000000;0,00;4876,00;true;0,8768;0,4906
99;109000;192.168.0.51;3;9;7adb0598-a12e-419f-8b24-5855716c81af312;1725581420789;702,522034;0,360000;702,522034;0,103496;702,522034;0,360000;0,000000;0,000000;0,000000;0,00;6065,00;true;0,8331;0,4852
99;109000;192.168.0.51;10;10;4ce43e00-5976-44f3-825e-75a23050d3291012;1725581665789;665,682007;0,360000;665,682007;0,084817;665,682007;0,360000;0,000000;0,000000;0,000000;0,00;4655,00;true;0,8841;0,4908
Deviation2Offer;0.0
AmountTrades;18.0
AverageFinancialGain;0.35999999999999993
AverageFinancialEarnings;NaN
AverageFinancialCosts;0.35999999999999993
PriceDeviation;0.0
PercentageExternalEnergyNeeded;0.5
AmountMessagesSended;0
