OfferAgentName;AskedAgentName;OwnIPAddress;TradingPeriod;TradingCycle;TransactionID;CurrentTime;AmountEnergyOffered;AmountPriceOffered;AmountEnergyAsked;AmountPriceAsked;AmountEnergyMatched;PriceMatched;OpenEnergyOffer;OpenEnergyAsked;SOC;CommunicationTime;TradingTime;TradingFinished;CPULoad;RAMLoad
99;70000;192.168.0.51;1;14;ba7acf7a-7e99-40db-8d3a-aef1e668751a115;1725581350766;108,444000;0,360000;108,444000;0,110739;108,444000;0,360000;0,000000;0,000000;0,000000;0,00;5008,00;true;0,8813;0,4853
99;70000;192.168.0.51;4;11;218799b1-868f-4f45-bb05-5fc4b34bc7b9412;1725581455768;85,639999;0,360000;85,639999;0,113796;85,639999;0,360000;0,000000;0,000000;0,000000;0,00;3776,00;true;0,8075;0,4824
99;70000;192.168.0.51;8;12;1865d921-34f7-4591-845e-5db94ab4ba7d812;1725581595767;61,844002;0,360000;61,844002;0,112233;61,844002;0,360000;0,000000;0,000000;0,000000;0,00;3159,00;true;0,8583;0,4887
99;70000;192.168.0.51;12;11;dd24f13f-766d-40be-b235-25857ffbaa101212;1725581735766;53,664001;0,360000;53,664001;0,094780;53,664001;0,360000;0,000000;0,000000;0,000000;0,00;3072,00;true;0,8765;0,4922
99;70000;192.168.0.51;9;12;2c36dde0-f5fa-47fc-97d0-64460cf8fd9b912;1725581630766;58,619999;0,360000;58,619999;0,089669;58,619999;0,360000;0,000000;0,000000;0,000000;0,00;3279,00;true;0,8002;0,4905
99;70000;192.168.0.51;14;10;5ed3c81d-5792-4053-81d7-97d9255acab41412;1725581805767;51,431999;0,360000;51,431999;0,105811;51,431999;0,360000;0,000000;0,000000;0,000000;0,00;3713,00;true;0,7843;0,4945
99;70000;192.168.0.51;15;11;e353dd9c-903f-4b52-b90d-e77058f107bc1512;1725581840766;50,439999;0,360000;50,439999;0,111634;50,439999;0,360000;0,000000;0,000000;0,000000;0,00;3742,00;true;0,9134;0,4956
99;70000;192.168.0.51;5;11;8c219c31-3d8b-43d6-9e0d-8034f2105292512;1725581490766;78,575996;0,360000;78,575996;0,103141;78,575996;0,360000;0,000000;0,000000;0,000000;0,00;3013,00;true;0,8363;0,4831
99;70000;192.168.0.51;13;11;70ba35b9-cfdb-4cb1-be4a-c047aa50d7a61312;1725581770766;52,548000;0,360000;52,548000;0,088805;52,548000;0,360000;0,000000;0,000000;0,000000;0,00;3222,00;true;0,8538;0,4932
99;70000;192.168.0.51;18;9;1aca015d-f457-48b1-a4d8-999884b90cd91810;1725581945778;48,088001;0,360000;48,088001;0,101968;48,088001;0,360000;0,000000;0,000000;0,000000;0,00;5173,00;true;0,5870;0,5084
99;70000;192.168.0.51;7;12;40643ef8-dfa4-4252-b086-a051e6c03969712;1725581560766;66,428001;0,360000;66,428001;0,104079;66,428001;0,360000;0,000000;0,000000;0,000000;0,00;3260,00;true;0,9540;0,4884
99;70000;192.168.0.51;16;11;88736663-89c0-4207-a5ee-3088271c420b1612;1725581875766;49,576000;0,360000;49,576000;0,106387;49,576000;0,360000;0,000000;0,000000;0,000000;0,00;4981,00;true;0,7996;0,4984
99;70000;192.168.0.51;17;9;2ce3c1b4-799a-4dcf-8c96-c68f3b3b7ba51711;1725581910766;48,708000;0,360000;48,708000;0,092895;48,708000;0,360000;0,000000;0,000000;0,000000;0,00;4136,00;true;0,6171;0,5188
99;70000;192.168.0.51;2;11;0998eafa-6e30-413f-a6c6-b88840e2f424212;1725581385767;100,512001;0,360000;100,512001;0,107329;100,512001;0,360000;0,000000;0,000000;0,000000;0,00;4679,00;true;0,8649;0,4847
99;70000;192.168.0.51;3;11;38e50d53-cd94-4b3f-8da8-e38ec1ffb78e312;1725581420766;92,952003;0,360000;92,952003;0,107849;92,952003;0,360000;0,000000;0,000000;0,000000;0,00;4566,00;true;0,8411;0,4845
99;70000;192.168.0.51;6;11;acf0cd9e-bbdb-418c-bff0-8f5e31815ab0612;1725581525767;72,132004;0,360000;72,132004;0,097924;72,132004;0,360000;0,000000;0,000000;0,000000;0,00;3020,00;true;0,8515;0,4845
99;70000;192.168.0.51;10;11;7a5bd31a-aa18-4261-be23-1464abed778b1012;1725581665766;56,391998;0,360000;56,391998;0,089414;56,391998;0,360000;0,000000;0,000000;0,000000;0,00;3138,00;true;0,8095;0,4909
99;70000;192.168.0.51;11;11;b829d1da-3e1b-4d37-a142-23c7fac8a5151112;1725581700766;54,779999;0,360000;54,779999;0,111343;54,779999;0,360000;0,000000;0,000000;0,000000;0,00;3218,00;true;0,8172;0,4916
Deviation2Offer;0.0
AmountTrades;18.0
AverageFinancialGain;0.35999999999999993
AverageFinancialEarnings;NaN
AverageFinancialCosts;0.35999999999999993
PriceDeviation;0.0
PercentageExternalEnergyNeeded;0.5
AmountMessagesSended;0
