OfferAgentName;AskedAgentName;OwnIPAddress;TradingPeriod;TradingCycle;TransactionID;CurrentTime;AmountEnergyOffered;AmountPriceOffered;AmountEnergyAsked;AmountPriceAsked;AmountEnergyMatched;PriceMatched;OpenEnergyOffer;OpenEnergyAsked;SOC;CommunicationTime;TradingTime;TradingFinished;CPULoad;RAMLoad
99;42000;192.168.0.51;9;12;5ef16f2c-235e-49ce-ae18-1c3514fd7b4d912;1725581630746;58,619999;0,360000;58,619999;0,110079;58,619999;0,360000;0,000000;0,000000;0,000000;0,00;1815,00;true;0,9415;0,4905
99;42000;192.168.0.51;11;11;d1451b57-7a9d-42da-a199-387c2bb4568d1112;1725581700746;54,779999;0,360000;54,779999;0,094044;54,779999;0,360000;0,000000;0,000000;0,000000;0,00;1911,00;true;0,8625;0,4915
99;42000;192.168.0.51;12;11;b0a26c5d-ac49-40c9-87cb-e9bf128e36cb1212;1725581735746;53,664001;0,360000;53,664001;0,102748;53,664001;0,360000;0,000000;0,000000;0,000000;0,00;1861,00;true;0,9064;0,4923
99;42000;192.168.0.51;15;12;381baaa9-023e-481f-b1d5-f5524b0b08ca1512;1725581840746;50,439999;0,360000;50,439999;0,096016;50,439999;0,360000;0,000000;0,000000;0,000000;0,00;2569,00;true;0,9227;0,4956
99;42000;192.168.0.51;16;11;09993cda-dfce-49e7-96a5-b770278373bd1612;1725581875746;49,576000;0,360000;49,576000;0,108589;49,576000;0,360000;0,000000;0,000000;0,000000;0,00;3569,00;true;0,6646;0,4984
99;42000;192.168.0.51;2;11;61bc369c-0934-4efe-8374-a9985ea961ec212;1725581385747;100,512001;0,360000;100,512001;0,088618;100,512001;0,360000;0,000000;0,000000;0,000000;0,00;3537,00;true;0,8420;0,4847
99;42000;192.168.0.51;10;12;45c90be7-3dac-46f2-b1c5-020e0c3d1ba61012;1725581665746;56,391998;0,360000;56,391998;0,110931;56,391998;0,360000;0,000000;0,000000;0,000000;0,00;1816,00;true;0,8443;0,4908
99;42000;192.168.0.51;18;9;2af0b58b-3f74-4a78-83a3-547c86517ea71810;1725581945746;48,088001;0,360000;48,088001;0,117571;48,088001;0,360000;0,000000;0,000000;0,000000;0,00;3150,00;true;0,5396;0,5082
99;42000;192.168.0.51;5;11;f25ebba2-880c-42f5-b3d1-204fa1455b5f512;1725581490746;78,575996;0,360000;78,575996;0,101159;78,575996;0,360000;0,000000;0,000000;0,000000;0,00;1881,00;true;1,0000;0,4830
99;42000;192.168.0.51;3;11;645ea274-e15c-4ab3-828f-f51fb277a537312;1725581420746;92,952003;0,360000;92,952003;0,119118;92,952003;0,360000;0,000000;0,000000;0,000000;0,00;3300,00;true;0,6119;0,4844
99;42000;192.168.0.51;14;11;7ccfde75-cd1a-40c7-8b01-230ea3df94111412;1725581805746;51,431999;0,360000;51,431999;0,100892;51,431999;0,360000;0,000000;0,000000;0,000000;0,00;2151,00;true;0,7950;0,4943
99;42000;192.168.0.51;4;11;32567668-838c-4b0d-9ce4-7b2f8a037b58412;1725581455746;85,639999;0,360000;85,639999;0,108992;85,639999;0,360000;0,000000;0,000000;0,000000;0,00;2417,00;true;0,7395;0,4817
99;42000;192.168.0.51;13;11;25aebfb5-dd73-4ae9-a83e-5dcceb87f6241312;1725581770746;52,548000;0,360000;52,548000;0,112326;52,548000;0,360000;0,000000;0,000000;0,000000;0,00;1993,00;true;0,5683;0,4932
99;42000;192.168.0.51;7;12;852ce0d7-91f3-438f-9754-a24fa902acc9712;1725581560746;66,428001;0,360000;66,428001;0,110948;66,428001;0,360000;0,000000;0,000000;0,000000;0,00;2184,00;true;0,8342;0,4886
99;42000;192.168.0.51;1;13;d1ab5a57-0e44-4df9-aa40-85106c70f14b113;1725581350746;108,444000;0,360000;108,444000;0,080997;108,444000;0,360000;0,000000;0,000000;0,000000;0,00;3739,00;true;0,9005;0,4852
99;42000;192.168.0.51;6;11;81c2fc50-18f1-43c9-b995-0c265124bbe2612;1725581525746;72,132004;0,360000;72,132004;0,089852;72,132004;0,360000;0,000000;0,000000;0,000000;0,00;1757,00;true;0,4130;0,4844
99;42000;192.168.0.51;17;9;d873240c-8ca2-496d-be71-e05770a600411711;1725581910751;48,708000;0,360000;48,708000;0,101140;48,708000;0,360000;0,000000;0,000000;0,000000;0,00;3347,00;true;0,3112;0,5187
99;42000;192.168.0.51;8;12;e5386652-8714-4691-9358-3efcc4034665812;1725581595747;61,844002;0,360000;61,844002;0,101791;61,844002;0,360000;0,000000;0,000000;0,000000;0,00;1873,00;true;0,8303;0,4886
Deviation2Offer;0.0
AmountTrades;18.0
AverageFinancialGain;0.36
AverageFinancialEarnings;NaN
AverageFinancialCosts;0.36
PriceDeviation;0.0
PercentageExternalEnergyNeeded;0.5
AmountMessagesSended;0
