OfferAgentName;AskedAgentName;OwnIPAddress;TradingPeriod;TradingCycle;TransactionID;CurrentTime;AmountEnergyOffered;AmountPriceOffered;AmountEnergyAsked;AmountPriceAsked;AmountEnergyMatched;PriceMatched;OpenEnergyOffer;OpenEnergyAsked;SOC;CommunicationTime;TradingTime;TradingFinished;CPULoad;RAMLoad
99;87000;192.168.0.51;15;11;75b26bf8-7877-4d8e-94ba-a971d97cec2b1512;1725581840779;50,439999;0,360000;50,439999;0,083985;50,439999;0,360000;0,000000;0,000000;0,000000;0,00;4797,00;true;0,9007;0,4955
99;87000;192.168.0.51;5;10;2f1ead72-e46f-445f-969f-da82f78d3aab512;1725581490778;78,575996;0,360000;78,575996;0,100811;78,575996;0,360000;0,000000;0,000000;0,000000;0,00;3781,00;true;0,6792;0,4831
99;87000;192.168.0.51;18;10;1db02f70-fdc9-4abf-a614-a05940c834721812;1725581945795;48,088001;0,360000;48,088001;0,109068;48,088001;0,360000;0,000000;0,000000;0,000000;0,00;7046,00;true;0,8476;0,5085
99;87000;192.168.0.51;6;10;5c70eabd-0e2d-40f0-bf5f-9e38c15b3039612;1725581525778;72,132004;0,360000;72,132004;0,100928;72,132004;0,360000;0,000000;0,000000;0,000000;0,00;3809,00;true;0,8681;0,4846
99;87000;192.168.0.51;16;9;2fe1c478-ddf0-4f0b-80e3-6bdb5dd9ccd51612;1725581875778;49,576000;0,360000;49,576000;0,084362;49,576000;0,360000;0,000000;0,000000;0,000000;0,00;6014,00;true;0,6473;0,4983
99;87000;192.168.0.51;2;11;1c73c40f-b400-4422-8361-7f2306e8effd212;1725581385779;100,512001;0,360000;100,512001;0,104988;100,512001;0,360000;0,000000;0,000000;0,000000;0,00;5596,00;true;0,7905;0,4847
99;87000;192.168.0.51;10;11;e61a5d24-7525-498d-9081-1d9a341d9c421012;1725581665778;56,391998;0,360000;56,391998;0,085380;56,391998;0,360000;0,000000;0,000000;0,000000;0,00;4012,00;true;0,8630;0,4908
99;87000;192.168.0.51;8;11;83a045d8-1801-4b04-8c81-7d2925cc43b6812;1725581595778;61,844002;0,360000;61,844002;0,118146;61,844002;0,360000;0,000000;0,000000;0,000000;0,00;3914,00;true;0,9528;0,4888
99;87000;192.168.0.51;9;11;feeb6324-596b-41ee-8805-55c1cad623f8912;1725581630778;58,619999;0,360000;58,619999;0,095671;58,619999;0,360000;0,000000;0,000000;0,000000;0,00;4099,00;true;0,8448;0,4906
99;87000;192.168.0.51;13;10;bd12ca0d-f71d-4a55-8ee3-90a2fe5c085a1312;1725581770778;52,548000;0,360000;52,548000;0,116053;52,548000;0,360000;0,000000;0,000000;0,000000;0,00;4227,00;true;1,0000;0,4934
99;87000;192.168.0.51;17;9;e78a9f86-bbff-4aa6-a03f-1d40919628e7179;1725581910782;48,708000;0,360000;48,708000;0,104501;48,708000;0,360000;0,000000;0,000000;0,000000;0,00;5427,00;true;0,4127;0,5203
99;87000;192.168.0.51;4;10;265ed750-d642-4b6f-ae6a-c3ab7c660a09412;1725581455779;85,639999;0,360000;85,639999;0,085707;85,639999;0,360000;0,000000;0,000000;0,000000;0,00;4443,00;true;0,8755;0,4824
99;87000;192.168.0.51;11;11;f46c21ed-7dc7-4162-9f79-f99d26368c171112;1725581700778;54,779999;0,360000;54,779999;0,104159;54,779999;0,360000;0,000000;0,000000;0,000000;0,00;3977,00;true;0,9446;0,4916
99;87000;192.168.0.51;14;10;ab7f3a00-bf4a-46c8-8eaf-ee36fcaf6f141412;1725581805778;51,431999;0,360000;51,431999;0,111678;51,431999;0,360000;0,000000;0,000000;0,000000;0,00;4420,00;true;0,8842;0,4946
99;87000;192.168.0.51;7;11;bcb80bd9-4890-4f19-8d56-b8f85fc7ff56712;1725581560778;66,428001;0,360000;66,428001;0,095602;66,428001;0,360000;0,000000;0,000000;0,000000;0,00;4165,00;true;0,8095;0,4886
99;87000;192.168.0.51;3;11;9b546da0-3362-4338-badc-c018550b52ae312;1725581420778;92,952003;0,360000;92,952003;0,114855;92,952003;0,360000;0,000000;0,000000;0,000000;0,00;5437,00;true;0,7596;0,4848
99;87000;192.168.0.51;1;13;4ac2db05-c2d8-4bf0-a424-2495b4ce609b113;1725581350778;108,444000;0,360000;108,444000;0,110050;108,444000;0,360000;0,000000;0,000000;0,000000;0,00;5984,00;true;0,8771;0,4850
99;87000;192.168.0.51;12;10;0b99062b-c05a-422d-a9db-9f59304403751212;1725581735779;53,664001;0,360000;53,664001;0,095805;53,664001;0,360000;0,000000;0,000000;0,000000;0,00;3929,00;true;0,8439;0,4924
Deviation2Offer;0.0
AmountTrades;18.0
AverageFinancialGain;0.36000000000000004
AverageFinancialEarnings;NaN
AverageFinancialCosts;0.36000000000000004
PriceDeviation;0.0
PercentageExternalEnergyNeeded;0.5
AmountMessagesSended;0
