OfferAgentName;AskedAgentName;OwnIPAddress;TradingPeriod;TradingCycle;TransactionID;CurrentTime;AmountEnergyOffered;AmountPriceOffered;AmountEnergyAsked;AmountPriceAsked;AmountEnergyMatched;PriceMatched;OpenEnergyOffer;OpenEnergyAsked;SOC;CommunicationTime;TradingTime;TradingFinished;CPULoad;RAMLoad
99;118000;192.168.0.51;3;9;000c4f43-b6ea-4ea4-8a7f-3989158743f1311;1725581420795;702,522034;0,360000;702,522034;0,090712;702,522034;0,360000;0,000000;0,000000;0,000000;0,00;6571,00;true;0,8342;0,4853
99;118000;192.168.0.51;4;10;afc58ebb-6153-41ec-8940-8960fedd8c1d410;1725581455795;694,650024;0,360000;694,650024;0,099977;694,650024;0,360000;0,000000;0,000000;0,000000;0,00;5595,00;true;0,8246;0,4822
99;118000;192.168.0.51;13;10;a78333c2-9e5c-47cb-a1b0-3a780e33f6071312;1725581770794;667,097961;0,360000;667,097961;0,116546;667,097961;0,360000;0,000000;0,000000;0,000000;0,00;5510,00;true;0,8624;0,4935
99;118000;192.168.0.51;14;9;b0064151-17ac-41d1-806c-271b34644e1e1412;1725581805794;671,721985;0,360000;671,721985;0,102294;671,721985;0,360000;0,000000;0,000000;0,000000;0,00;5981,00;true;0,8880;0,4947
99;118000;192.168.0.51;18;9;1c773984-39f7-4100-965f-9a4f3ff6c8c01812;1725581945809;666,668030;0,360000;666,668030;0,082575;666,668030;0,360000;0,000000;0,000000;0,000000;0,00;7869,00;true;0,7800;0,5084
99;118000;192.168.0.51;5;12;2b2eab0d-21b8-478b-8efb-a814e7f0cbd6512;1725581490794;687,315979;0,360000;687,315979;0,114011;687,315979;0,360000;0,000000;0,000000;0,000000;0,00;4803,00;true;0,7133;0,4831
99;118000;192.168.0.51;10;10;48f8832b-3a83-400c-b73b-e560278e7c211012;1725581665794;665,682007;0,360000;665,682007;0,102792;665,682007;0,360000;0,000000;0,000000;0,000000;0,00;5345,00;true;0,8452;0,4909
99;118000;192.168.0.51;15;9;9c8bb9b9-2cd7-408b-94e0-0e6ef89c00be1512;1725581840794;671,059998;0,360000;671,059998;0,082700;671,059998;0,360000;0,000000;0,000000;0,000000;0,00;6014,00;true;0,8810;0,4956
99;118000;192.168.0.51;17;9;0ee54058-efd9-42d2-8170-db460d2843d7179;1725581910797;668,108032;0,360000;668,108032;0,119131;668,108032;0,360000;0,000000;0,000000;0,000000;0,00;6636,00;true;0,6257;0,5211
99;118000;192.168.0.51;2;9;f4cd80c7-9ef7-41d9-b8cf-52e8aa21365c212;1725581385795;707,822021;0,360000;707,822021;0,109582;707,822021;0,360000;0,000000;0,000000;0,000000;0,00;6864,00;true;0,9525;0,4847
99;118000;192.168.0.51;7;12;8295e250-e90b-4e60-ba8c-b4240ede1b10712;1725581560794;672,247986;0,360000;672,247986;0,099075;672,247986;0,360000;0,000000;0,000000;0,000000;0,00;5370,00;true;0,8734;0,4890
99;118000;192.168.0.51;9;11;cca97864-c19f-454d-ac8e-c771785a91ab912;1725581630795;668,219971;0,360000;668,219971;0,095339;668,219971;0,360000;0,000000;0,000000;0,000000;0,00;5315,00;true;0,8768;0,4899
99;118000;192.168.0.51;16;9;66d90a64-d92c-4622-943a-0c80b3738b7e1612;1725581875794;669,015991;0,360000;669,015991;0,092854;669,015991;0,360000;0,000000;0,000000;0,000000;0,00;7646,00;true;0,8151;0,4987
99;118000;192.168.0.51;11;10;8468f5e6-fdb5-4cae-9ea3-af4dd57d527f1112;1725581700794;663,410034;0,360000;663,410034;0,104129;663,410034;0,360000;0,000000;0,000000;0,000000;0,00;5221,00;true;0,9411;0,4916
99;118000;192.168.0.51;8;11;e0c09efe-c13d-42ff-83dc-3cd56cbb492d812;1725581595794;669,874023;0,360000;669,874023;0,100147;669,874023;0,360000;0,000000;0,000000;0,000000;0,00;5029,00;true;0,8834;0,4887
99;118000;192.168.0.51;1;12;d60417cb-52ec-4ac5-b6a0-4ba10baa3cfa115;1725581350795;715,693970;0,360000;715,693970;0,099209;715,693970;0,360000;0,000000;0,000000;0,000000;0,00;7177,00;true;0,8464;0,4847
99;118000;192.168.0.51;6;12;5bebe0a8-38c0-45e6-b61b-c344f5b0e372612;1725581525794;678,452026;0,360000;678,452026;0,116257;678,452026;0,360000;0,000000;0,000000;0,000000;0,00;4872,00;true;0,8141;0,4847
99;118000;192.168.0.51;12;10;669d4949-ec9c-485d-b685-14dc9ee645681212;1725581735794;663,854004;0,360000;663,854004;0,100849;663,854004;0,360000;0,000000;0,000000;0,000000;0,00;5175,00;true;0,8242;0,4925
Deviation2Offer;0.0
AmountTrades;18.0
AverageFinancialGain;0.35999999999999993
AverageFinancialEarnings;NaN
AverageFinancialCosts;0.35999999999999993
PriceDeviation;0.0
PercentageExternalEnergyNeeded;0.5
AmountMessagesSended;0
