OfferAgentName;AskedAgentName;OwnIPAddress;TradingPeriod;TradingCycle;TransactionID;CurrentTime;AmountEnergyOffered;AmountPriceOffered;AmountEnergyAsked;AmountPriceAsked;AmountEnergyMatched;PriceMatched;OpenEnergyOffer;OpenEnergyAsked;SOC;CommunicationTime;TradingTime;TradingFinished;CPULoad;RAMLoad
99;82000;192.168.0.51;13;10;c89fd4ef-9dd5-405b-add6-5de6f1b9fc061312;1725581770771;667,097961;0,360000;667,097961;0,099153;667,097961;0,360000;0,000000;0,000000;0,000000;0,00;3815,00;true;1,0000;0,4933
99;82000;192.168.0.51;14;10;c571e780-daed-4b91-92db-3dac6c926c801412;1725581805771;671,721985;0,360000;671,721985;0,097108;671,721985;0,360000;0,000000;0,000000;0,000000;0,00;4093,00;true;0,8842;0,4945
99;82000;192.168.0.51;5;10;81941f25-b6b6-4eb3-b474-2cd711a991cd512;1725581490771;687,315979;0,360000;687,315979;0,087219;687,315979;0,360000;0,000000;0,000000;0,000000;0,00;3396,00;true;0,8363;0,4830
99;82000;192.168.0.51;17;9;4969c257-2d4f-4d16-b102-ea89bab1bf611712;1725581910798;668,108032;0,360000;668,108032;0,087430;668,108032;0,360000;0,000000;0,000000;0,000000;0,00;7004,00;true;0,6615;0,5207
99;82000;192.168.0.51;6;10;f21ab891-d9bb-4cfc-85e3-6d3ea710dc21612;1725581525772;678,452026;0,360000;678,452026;0,098247;678,452026;0,360000;0,000000;0,000000;0,000000;0,00;3437,00;true;0,8365;0,4844
99;82000;192.168.0.51;2;9;13e74088-4ed0-4e18-b9a4-9876af5309b1212;1725581385772;707,822021;0,360000;707,822021;0,101154;707,822021;0,360000;0,000000;0,000000;0,000000;0,00;5173,00;true;0,7905;0,4847
99;82000;192.168.0.51;3;9;4be424bb-55fd-4254-b9e0-5ba033be8c2a312;1725581420772;702,522034;0,360000;702,522034;0,107635;702,522034;0,360000;0,000000;0,000000;0,000000;0,00;5004,00;true;0,8411;0,4845
99;82000;192.168.0.51;1;12;996e3f48-60ae-48df-bcc0-606b6bf01e2c115;1725581350772;715,693970;0,360000;715,693970;0,112360;715,693970;0,360000;0,000000;0,000000;0,000000;0,00;5582,00;true;0,8933;0,4850
99;82000;192.168.0.51;10;11;cb39913b-3f63-4c62-802f-ff1434194bbb1012;1725581665772;665,682007;0,360000;665,682007;0,111812;665,682007;0,360000;0,000000;0,000000;0,000000;0,00;3578,00;true;0,8997;0,4911
99;82000;192.168.0.51;11;11;40d329c3-469b-4a7f-a8f4-54470432dc841112;1725581700771;663,410034;0,360000;663,410034;0,101249;663,410034;0,360000;0,000000;0,000000;0,000000;0,00;3649,00;true;0,9446;0,4916
99;82000;192.168.0.51;7;11;03bcc8aa-2140-4569-8e75-74d122793ff0712;1725581560772;672,247986;0,360000;672,247986;0,118811;672,247986;0,360000;0,000000;0,000000;0,000000;0,00;3828,00;true;0,8095;0,4888
99;82000;192.168.0.51;15;11;232c40ce-53ab-458b-8e15-34b2b5dcc03f1512;1725581840771;671,059998;0,360000;671,059998;0,113409;671,059998;0,360000;0,000000;0,000000;0,000000;0,00;4262,00;true;0,7175;0,4955
99;82000;192.168.0.51;12;11;1143edec-e2fb-4d93-88d9-80b560e7f93e1212;1725581735772;663,854004;0,360000;663,854004;0,098131;663,854004;0,360000;0,000000;0,000000;0,000000;0,00;3522,00;true;0,6307;0,4923
99;82000;192.168.0.51;8;11;bd77307c-1984-4cf6-91f7-453d6a75c0e8812;1725581595771;669,874023;0,360000;669,874023;0,097337;669,874023;0,360000;0,000000;0,000000;0,000000;0,00;3525,00;true;0,8374;0,4887
99;82000;192.168.0.51;9;11;8a1f62fd-d123-40c5-bfc2-54b7106b5dcd912;1725581630771;668,219971;0,360000;668,219971;0,088523;668,219971;0,360000;0,000000;0,000000;0,000000;0,00;3768,00;true;0,8448;0,4906
99;82000;192.168.0.51;18;8;e848d083-f272-4393-9e1e-0f98e29b672d189;1725581945783;666,668030;0,360000;666,668030;0,118885;666,668030;0,360000;0,000000;0,000000;0,000000;0,00;5619,00;true;0,6887;0,5084
99;82000;192.168.0.51;4;10;fe2c0e49-1aa8-4bd0-a8c8-48dad533f5ba412;1725581455772;694,650024;0,360000;694,650024;0,089308;694,650024;0,360000;0,000000;0,000000;0,000000;0,00;4160,00;true;0,9074;0,4823
99;82000;192.168.0.51;16;9;65ddc07a-d2f3-4856-a9f4-649894dc64581612;1725581875771;669,015991;0,360000;669,015991;0,080098;669,015991;0,360000;0,000000;0,000000;0,000000;0,00;5556,00;true;0,7713;0,4983
Deviation2Offer;0.0
AmountTrades;18.0
AverageFinancialGain;0.35999999999999993
AverageFinancialEarnings;NaN
AverageFinancialCosts;0.35999999999999993
PriceDeviation;0.0
PercentageExternalEnergyNeeded;0.5
AmountMessagesSended;0
