OfferAgentName;AskedAgentName;OwnIPAddress;TradingPeriod;TradingCycle;TransactionID;CurrentTime;AmountEnergyOffered;AmountPriceOffered;AmountEnergyAsked;AmountPriceAsked;AmountEnergyMatched;PriceMatched;OpenEnergyOffer;OpenEnergyAsked;SOC;CommunicationTime;TradingTime;TradingFinished;CPULoad;RAMLoad
99;99000;192.168.0.51;10;10;b59b8e86-c2ef-4b4e-a1cf-eea42467968c1012;1725581665782;56,391998;0,360000;56,391998;0,095207;56,391998;0,360000;0,000000;0,000000;0,000000;0,00;4368,00;true;0,8630;0,4909
99;99000;192.168.0.51;8;11;1d76f75d-f180-4dd2-9763-575657db854f812;1725581595782;61,844002;0,360000;61,844002;0,100767;61,844002;0,360000;0,000000;0,000000;0,000000;0,00;4253,00;true;0,9528;0,4887
99;99000;192.168.0.51;3;9;d49b3a51-48e7-4474-931a-ef5284a83885312;1725581420782;92,952003;0,360000;92,952003;0,088630;92,952003;0,360000;0,000000;0,000000;0,000000;0,00;5745,00;true;0,8331;0,4851
99;99000;192.168.0.51;9;11;d2866e42-bbd6-4a3f-9831-b33544e932b8912;1725581630782;58,619999;0,360000;58,619999;0,111733;58,619999;0,360000;0,000000;0,000000;0,000000;0,00;4453,00;true;0,7918;0,4906
99;99000;192.168.0.51;16;9;e301ec8f-3bce-486b-bc9d-a7da899501f81612;1725581875782;49,576000;0,360000;49,576000;0,113675;49,576000;0,360000;0,000000;0,000000;0,000000;0,00;6613,00;true;0,7532;0,4982
99;99000;192.168.0.51;1;14;43616a43-7089-4877-92e8-cd813a495151115;1725581350782;108,444000;0,360000;108,444000;0,091092;108,444000;0,360000;0,000000;0,000000;0,000000;0,00;6268,00;true;0,8771;0,4848
99;99000;192.168.0.51;5;10;ea2f2e7b-cd56-4401-aba6-a8f4b2d6e6ef512;1725581490782;78,575996;0,360000;78,575996;0,080862;78,575996;0,360000;0,000000;0,000000;0,000000;0,00;4139,00;true;0,6426;0,4831
99;99000;192.168.0.51;15;11;283b07f8-d83f-4827-8aa3-57cf9eaa814d1512;1725581840783;50,439999;0,360000;50,439999;0,090168;50,439999;0,360000;0,000000;0,000000;0,000000;0,00;5149,00;true;0,8371;0,4955
99;99000;192.168.0.51;4;10;0da76194-21e8-4c12-93fb-527fafacf0a2412;1725581455783;85,639999;0,360000;85,639999;0,101729;85,639999;0,360000;0,000000;0,000000;0,000000;0,00;4815,00;true;0,8328;0,4824
99;99000;192.168.0.51;7;11;9572d2c6-5401-4159-b7fb-a898065fdc8e712;1725581560783;66,428001;0,360000;66,428001;0,094719;66,428001;0,360000;0,000000;0,000000;0,000000;0,00;4508,00;true;0,8899;0,4889
99;99000;192.168.0.51;18;10;94324c9a-2356-4804-89d6-7a68fc5652e31812;1725581945796;48,088001;0,360000;48,088001;0,094583;48,088001;0,360000;0,000000;0,000000;0,000000;0,00;7604,00;true;0,7800;0,5084
99;99000;192.168.0.51;17;9;7aa4392d-2658-4d2f-b26c-099c52357037179;1725581910822;48,708000;0,360000;48,708000;0,112218;48,708000;0,360000;0,000000;0,000000;0,000000;0,00;8286,00;true;0,5058;0,5212
99;99000;192.168.0.51;14;10;4beb147c-6def-40d8-ab5c-e8f6a01891121412;1725581805782;51,431999;0,360000;51,431999;0,089127;51,431999;0,360000;0,000000;0,000000;0,000000;0,00;4893,00;true;1,0000;0,4946
99;99000;192.168.0.51;13;10;5f8333c6-ccb3-431c-b27b-cca2f71f249f1312;1725581770783;52,548000;0,360000;52,548000;0,114389;52,548000;0,360000;0,000000;0,000000;0,000000;0,00;4687,00;true;0,8568;0,4934
99;99000;192.168.0.51;11;10;c9e206bb-8714-498e-9a95-cd41910fe6451112;1725581700782;54,779999;0,360000;54,779999;0,083563;54,779999;0,360000;0,000000;0,000000;0,000000;0,00;4331,00;true;0,8372;0,4916
99;99000;192.168.0.51;2;9;1960f89f-a54a-49a5-a58f-0ba1370081d1212;1725581385783;100,512001;0,360000;100,512001;0,109597;100,512001;0,360000;0,000000;0,000000;0,000000;0,00;5905,00;true;0,9655;0,4847
99;99000;192.168.0.51;6;10;7381042b-da3d-4d5e-8c36-b21bafe85967612;1725581525783;72,132004;0,360000;72,132004;0,091493;72,132004;0,360000;0,000000;0,000000;0,000000;0,00;4126,00;true;0,8681;0,4846
99;99000;192.168.0.51;12;10;57858b52-2be7-421e-bdca-e006dc76bde91212;1725581735782;53,664001;0,360000;53,664001;0,102785;53,664001;0,360000;0,000000;0,000000;0,000000;0,00;4199,00;true;0,9974;0,4924
Deviation2Offer;0.0
AmountTrades;18.0
AverageFinancialGain;0.36000000000000004
AverageFinancialEarnings;NaN
AverageFinancialCosts;0.36000000000000004
PriceDeviation;0.0
PercentageExternalEnergyNeeded;0.5
AmountMessagesSended;0
