OfferAgentName;AskedAgentName;OwnIPAddress;TradingPeriod;TradingCycle;TransactionID;CurrentTime;AmountEnergyOffered;AmountPriceOffered;AmountEnergyAsked;AmountPriceAsked;AmountEnergyMatched;PriceMatched;OpenEnergyOffer;OpenEnergyAsked;SOC;CommunicationTime;TradingTime;TradingFinished;CPULoad;RAMLoad
99;68000;192.168.0.51;13;11;7fd8b695-f7c3-484c-9876-9bdfc7838de51312;1725581770764;52,548000;0,360000;52,548000;0,091554;52,548000;0,360000;0,000000;0,000000;0,000000;0,00;3132,00;true;0,8160;0,4932
99;68000;192.168.0.51;18;8;2a363c5c-e4ad-4d5d-941e-09df14e0f8e8189;1725581945784;48,088001;0,360000;48,088001;0,119976;48,088001;0,360000;0,000000;0,000000;0,000000;0,00;6065,00;true;0,7450;0,5084
99;68000;192.168.0.51;17;9;c9a6b8dd-4b00-4bf0-8e90-0a42bd71840c1712;1725581910791;48,708000;0,360000;48,708000;0,084595;48,708000;0,360000;0,000000;0,000000;0,000000;0,00;5959,00;true;0,5507;0,5210
99;68000;192.168.0.51;3;10;e5811836-c693-4187-bbfd-1dbc7fa2ee3b312;1725581420765;92,952003;0,360000;92,952003;0,112711;92,952003;0,360000;0,000000;0,000000;0,000000;0,00;4418,00;true;0,6813;0,4845
99;68000;192.168.0.51;6;12;36e24509-a647-472b-83e5-78d86c6a677f613;1725581525764;72,132004;0,360000;72,132004;0,081032;72,132004;0,360000;0,000000;0,000000;0,000000;0,00;2739,00;true;0,8515;0,4845
99;68000;192.168.0.51;14;10;0ac49492-447d-41b6-90a0-8526efb3a2a61412;1725581805764;51,431999;0,360000;51,431999;0,089839;51,431999;0,360000;0,000000;0,000000;0,000000;0,00;3356,00;true;0,7389;0,4945
99;68000;192.168.0.51;8;12;080aab04-fe02-434c-bd20-2effed089068812;1725581595765;61,844002;0,360000;61,844002;0,099226;61,844002;0,360000;0,000000;0,000000;0,000000;0,00;2911,00;true;0,8583;0,4888
99;68000;192.168.0.51;16;11;ade94439-ac1c-4684-afba-11a4679406181612;1725581875765;49,576000;0,360000;49,576000;0,096360;49,576000;0,360000;0,000000;0,000000;0,000000;0,00;4873,00;true;0,7996;0,4984
99;68000;192.168.0.51;11;11;98ceb7b1-7f56-4ba0-ab3e-48ee2b5da9151112;1725581700764;54,779999;0,360000;54,779999;0,090451;54,779999;0,360000;0,000000;0,000000;0,000000;0,00;3044,00;true;0,8489;0,4915
99;68000;192.168.0.51;4;10;61c184c3-cdbf-4b3b-a868-e873e4db2974411;1725581455764;85,639999;0,360000;85,639999;0,084157;85,639999;0,360000;0,000000;0,000000;0,000000;0,00;3473,00;true;1,0000;0,4821
99;68000;192.168.0.51;1;12;0bd2316f-2aa6-4a22-97aa-1924b18df109115;1725581350764;108,444000;0,360000;108,444000;0,085123;108,444000;0,360000;0,000000;0,000000;0,000000;0,00;4755,00;true;0,8813;0,4854
99;68000;192.168.0.51;10;11;df8cd1bf-c1e6-40bd-8061-cb7804bcbf9a1012;1725581665764;56,391998;0,360000;56,391998;0,117861;56,391998;0,360000;0,000000;0,000000;0,000000;0,00;2936,00;true;0,8095;0,4909
99;68000;192.168.0.51;15;11;50291f06-e141-4251-bb15-cf8039af0e471512;1725581840764;50,439999;0,360000;50,439999;0,111359;50,439999;0,360000;0,000000;0,000000;0,000000;0,00;3548,00;true;0,9134;0,4956
99;68000;192.168.0.51;5;11;ce706933-7b24-4861-a7a2-49ac980b4a3a512;1725581490765;78,575996;0,360000;78,575996;0,106766;78,575996;0,360000;0,000000;0,000000;0,000000;0,00;2903,00;true;0,8479;0,4831
99;68000;192.168.0.51;12;11;57f6c01f-1232-4855-b80e-aa798c9d52c11212;1725581735764;53,664001;0,360000;53,664001;0,086551;53,664001;0,360000;0,000000;0,000000;0,000000;0,00;2867,00;true;0,8765;0,4922
99;68000;192.168.0.51;7;12;6e9be0fa-2a39-4b56-aba3-33ea0132877a712;1725581560765;66,428001;0,360000;66,428001;0,083684;66,428001;0,360000;0,000000;0,000000;0,000000;0,00;3218,00;true;0,8543;0,4886
99;68000;192.168.0.51;2;9;a924f1df-20e4-41a7-9230-a285190d8583212;1725581385765;100,512001;0,360000;100,512001;0,083869;100,512001;0,360000;0,000000;0,000000;0,000000;0,00;4643,00;true;0,8649;0,4846
99;68000;192.168.0.51;9;12;fa4f83b2-87c8-4d8c-8ec2-e57036f9a303912;1725581630764;58,619999;0,360000;58,619999;0,108159;58,619999;0,360000;0,000000;0,000000;0,000000;0,00;2964,00;true;0,7921;0,4906
Deviation2Offer;0.0
AmountTrades;18.0
AverageFinancialGain;0.36000000000000004
AverageFinancialEarnings;NaN
AverageFinancialCosts;0.36000000000000004
PriceDeviation;0.0
PercentageExternalEnergyNeeded;0.5
AmountMessagesSended;0
