OfferAgentName;AskedAgentName;OwnIPAddress;TradingPeriod;TradingCycle;TransactionID;CurrentTime;AmountEnergyOffered;AmountPriceOffered;AmountEnergyAsked;AmountPriceAsked;AmountEnergyMatched;PriceMatched;OpenEnergyOffer;OpenEnergyAsked;SOC;CommunicationTime;TradingTime;TradingFinished;CPULoad;RAMLoad
99;108000;192.168.0.51;8;11;991bbe89-c5c7-4504-90c6-0a1bcfd2dfd1812;1725581595788;61,844002;0,360000;61,844002;0,117276;61,844002;0,360000;0,000000;0,000000;0,000000;0,00;4438,00;true;0,8371;0,4887
99;108000;192.168.0.51;18;9;b62de7ad-7692-49e4-aae4-d3589e3198831812;1725581945796;48,088001;0,360000;48,088001;0,104114;48,088001;0,360000;0,000000;0,000000;0,000000;0,00;7549,00;true;0,7800;0,5085
99;108000;192.168.0.51;1;12;9f2c21bd-ef20-49e2-8119-97598b7652d1115;1725581350790;108,444000;0,360000;108,444000;0,101543;108,444000;0,360000;0,000000;0,000000;0,000000;0,00;6759,00;true;0,9850;0,4848
99;108000;192.168.0.51;3;9;8f9d76b4-235d-4140-b8e3-f18359ea98fa312;1725581420789;92,952003;0,360000;92,952003;0,100095;92,952003;0,360000;0,000000;0,000000;0,000000;0,00;6175,00;true;0,8342;0,4853
99;108000;192.168.0.51;9;11;dd13c583-71b9-49b9-9a71-2eb3a310cd9b912;1725581630788;58,619999;0,360000;58,619999;0,090811;58,619999;0,360000;0,000000;0,000000;0,000000;0,00;4828,00;true;0,8432;0,4906
99;108000;192.168.0.51;13;10;9ef015f8-b1ae-4ccd-a3c8-5d3dfecbb9a21312;1725581770789;52,548000;0,360000;52,548000;0,112636;52,548000;0,360000;0,000000;0,000000;0,000000;0,00;4902,00;true;0,7233;0,4935
99;108000;192.168.0.51;12;10;e85a0ce0-7b73-4196-93df-ec62cae5a0201212;1725581735788;53,664001;0,360000;53,664001;0,083820;53,664001;0,360000;0,000000;0,000000;0,000000;0,00;4534,00;true;0,9042;0,4924
99;108000;192.168.0.51;15;11;f1898208-807f-4150-bf90-132c3ccd6aa51512;1725581840789;50,439999;0,360000;50,439999;0,112946;50,439999;0,360000;0,000000;0,000000;0,000000;0,00;5474,00;true;0,8371;0,4956
99;108000;192.168.0.51;5;10;2a60f22f-bbf6-4da4-bec2-6c71a43bf2f0512;1725581490788;78,575996;0,360000;78,575996;0,112425;78,575996;0,360000;0,000000;0,000000;0,000000;0,00;4355,00;true;0,6426;0,4831
99;108000;192.168.0.51;16;9;baef523c-0b35-4ec8-ae68-2e777cc8c2081612;1725581875788;49,576000;0,360000;49,576000;0,083539;49,576000;0,360000;0,000000;0,000000;0,000000;0,00;6991,00;true;0,6460;0,4984
99;108000;192.168.0.51;14;10;b9574c3a-8670-4247-b93d-94af035731921412;1725581805789;51,431999;0,360000;51,431999;0,093861;51,431999;0,360000;0,000000;0,000000;0,000000;0,00;5483,00;true;0,8940;0,4947
99;108000;192.168.0.51;10;10;ba1c1147-e53c-489e-81c3-c7f6dba2448e1012;1725581665788;56,391998;0,360000;56,391998;0,116743;56,391998;0,360000;0,000000;0,000000;0,000000;0,00;4568,00;true;0,8841;0,4908
99;108000;192.168.0.51;4;9;d5eb319e-bc06-4637-9cca-442976d3ecf3412;1725581455788;85,639999;0,360000;85,639999;0,085447;85,639999;0,360000;0,000000;0,000000;0,000000;0,00;5033,00;true;0,8328;0,4824
99;108000;192.168.0.51;17;9;286d7996-606f-4ea8-9d9a-05576b57edfe179;1725581910822;48,708000;0,360000;48,708000;0,100000;48,708000;0,360000;0,000000;0,000000;0,000000;0,00;8210,00;true;0,5058;0,5212
99;108000;192.168.0.51;2;9;d9f6ef70-c5b8-4a44-915b-c451d3cd96fc212;1725581385788;100,512001;0,360000;100,512001;0,117640;100,512001;0,360000;0,000000;0,000000;0,000000;0,00;6150,00;true;0,9655;0,4847
99;108000;192.168.0.51;6;10;cb624d88-779e-46eb-b320-0608aa41cfa8612;1725581525789;72,132004;0,360000;72,132004;0,095377;72,132004;0,360000;0,000000;0,000000;0,000000;0,00;4432,00;true;0,8393;0,4847
99;108000;192.168.0.51;7;11;36a3c3c5-40ec-4605-8cc7-3d74ae9b73f5712;1725581560789;66,428001;0,360000;66,428001;0,095439;66,428001;0,360000;0,000000;0,000000;0,000000;0,00;4726,00;true;0,8899;0,4889
99;108000;192.168.0.51;11;10;197f4b18-3fac-4c87-bb5d-ff3cc0278d521112;1725581700788;54,779999;0,360000;54,779999;0,088212;54,779999;0,360000;0,000000;0,000000;0,000000;0,00;4701,00;true;0,8977;0,4916
Deviation2Offer;0.0
AmountTrades;18.0
AverageFinancialGain;0.35999999999999993
AverageFinancialEarnings;NaN
AverageFinancialCosts;0.35999999999999993
PriceDeviation;0.0
PercentageExternalEnergyNeeded;0.5
AmountMessagesSended;0
