OfferAgentName;AskedAgentName;OwnIPAddress;TradingPeriod;TradingCycle;TransactionID;CurrentTime;AmountEnergyOffered;AmountPriceOffered;AmountEnergyAsked;AmountPriceAsked;AmountEnergyMatched;PriceMatched;OpenEnergyOffer;OpenEnergyAsked;SOC;CommunicationTime;TradingTime;TradingFinished;CPULoad;RAMLoad
99;102000;192.168.0.51;1;12;9583f827-88ea-4544-ba51-c07dcf3ff4c9115;1725581350788;108,444000;0,360000;108,444000;0,108478;108,444000;0,360000;0,000000;0,000000;0,000000;0,00;6521,00;true;0,9850;0,4848
99;102000;192.168.0.51;4;9;c73dbd26-5f37-4832-8a9b-404f9f50291f412;1725581455788;85,639999;0,360000;85,639999;0,085173;85,639999;0,360000;0,000000;0,000000;0,000000;0,00;4979,00;true;0,8328;0,4824
99;102000;192.168.0.51;14;10;3a1f2231-a298-4f27-a24d-b8ea817037b71412;1725581805788;51,431999;0,360000;51,431999;0,107422;51,431999;0,360000;0,000000;0,000000;0,000000;0,00;5231,00;true;0,8940;0,4945
99;102000;192.168.0.51;2;9;3b70bd19-5690-40bf-8fcf-c8ce18ef067f212;1725581385787;100,512001;0,360000;100,512001;0,091543;100,512001;0,360000;0,000000;0,000000;0,000000;0,00;6064,00;true;0,9655;0,4846
99;102000;192.168.0.51;18;9;04fabbb6-46ae-4378-a793-a2b646f527ef1812;1725581945794;48,088001;0,360000;48,088001;0,093116;48,088001;0,360000;0,000000;0,000000;0,000000;0,00;6520,00;true;0,7339;0,5085
99;102000;192.168.0.51;16;9;d6516812-7aa4-45de-914f-5cb7bc1639401612;1725581875787;49,576000;0,360000;49,576000;0,090900;49,576000;0,360000;0,000000;0,000000;0,000000;0,00;6823,00;true;0,7532;0,4983
99;102000;192.168.0.51;9;11;b88a0da4-fe44-4e4d-9307-f241eb6306f3912;1725581630787;58,619999;0,360000;58,619999;0,096914;58,619999;0,360000;0,000000;0,000000;0,000000;0,00;4739,00;true;0,7918;0,4906
99;102000;192.168.0.51;5;10;eeea90a3-f051-4215-9cba-a88f79570cc5512;1725581490787;78,575996;0,360000;78,575996;0,106545;78,575996;0,360000;0,000000;0,000000;0,000000;0,00;4314,00;true;0,6426;0,4831
99;102000;192.168.0.51;11;10;a57241c9-e548-429b-b063-ce918e23cb671112;1725581700787;54,779999;0,360000;54,779999;0,096253;54,779999;0,360000;0,000000;0,000000;0,000000;0,00;4632,00;true;0,8977;0,4916
99;102000;192.168.0.51;10;10;6678c73c-ce32-4667-a4b7-350fe0e2e1721012;1725581665787;56,391998;0,360000;56,391998;0,113607;56,391998;0,360000;0,000000;0,000000;0,000000;0,00;4473,00;true;0,8841;0,4909
99;102000;192.168.0.51;17;9;b53ebbc5-0b20-4ed8-8c5a-ae2279956464179;1725581910797;48,708000;0,360000;48,708000;0,081430;48,708000;0,360000;0,000000;0,000000;0,000000;0,00;6371,00;true;0,5483;0,5211
99;102000;192.168.0.51;12;10;83c32cec-19b2-4155-8375-1e081acec66a1212;1725581735787;53,664001;0,360000;53,664001;0,109244;53,664001;0,360000;0,000000;0,000000;0,000000;0,00;4500,00;true;0,9042;0,4924
99;102000;192.168.0.51;15;9;e43abf9a-2a99-41bf-8894-4f947b7710621512;1725581840787;50,439999;0,360000;50,439999;0,103011;50,439999;0,360000;0,000000;0,000000;0,000000;0,00;5328,00;true;0,8371;0,4956
99;102000;192.168.0.51;3;9;24207a8d-815b-44fb-9286-520470e2d492312;1725581420787;92,952003;0,360000;92,952003;0,111116;92,952003;0,360000;0,000000;0,000000;0,000000;0,00;5884,00;true;0,8331;0,4851
99;102000;192.168.0.51;6;10;1a784f62-f5e2-495a-82a0-1f7b8256ac9c612;1725581525788;72,132004;0,360000;72,132004;0,100070;72,132004;0,360000;0,000000;0,000000;0,000000;0,00;4332,00;true;0,8393;0,4846
99;102000;192.168.0.51;13;10;e00f4090-017c-4ee8-93d9-3a1be83d07bb1312;1725581770788;52,548000;0,360000;52,548000;0,085955;52,548000;0,360000;0,000000;0,000000;0,000000;0,00;4891,00;true;0,7233;0,4935
99;102000;192.168.0.51;7;11;2475f063-2f1f-4d7f-a653-2807d6ca098b712;1725581560789;66,428001;0,360000;66,428001;0,093695;66,428001;0,360000;0,000000;0,000000;0,000000;0,00;4834,00;true;0,7930;0,4887
99;102000;192.168.0.51;8;11;b5068862-46b8-4c78-9e05-58d290115e92812;1725581595788;61,844002;0,360000;61,844002;0,083911;61,844002;0,360000;0,000000;0,000000;0,000000;0,00;4504,00;true;0,8371;0,4887
Deviation2Offer;0.0
AmountTrades;18.0
AverageFinancialGain;0.36
AverageFinancialEarnings;NaN
AverageFinancialCosts;0.36
PriceDeviation;0.0
PercentageExternalEnergyNeeded;0.5
AmountMessagesSended;0
