OfferAgentName;AskedAgentName;OwnIPAddress;TradingPeriod;TradingCycle;TransactionID;CurrentTime;AmountEnergyOffered;AmountPriceOffered;AmountEnergyAsked;AmountPriceAsked;AmountEnergyMatched;PriceMatched;OpenEnergyOffer;OpenEnergyAsked;SOC;CommunicationTime;TradingTime;TradingFinished;CPULoad;RAMLoad
99;111000;192.168.0.51;11;10;9fe5bed6-a820-4162-8083-1e0ffd658c1e1112;1725581700791;663,410034;0,360000;663,410034;0,087088;663,410034;0,360000;0,000000;0,000000;0,000000;0,00;4914,00;true;0,8977;0,4916
99;111000;192.168.0.51;8;11;86215d44-9327-431e-892d-8a6fd4dcae09812;1725581595791;669,874023;0,360000;669,874023;0,104179;669,874023;0,360000;0,000000;0,000000;0,000000;0,00;4759,00;true;0,8371;0,4887
99;111000;192.168.0.51;15;9;308a7994-e2d6-4182-976f-9934bd916d491512;1725581840791;671,059998;0,360000;671,059998;0,104583;671,059998;0,360000;0,000000;0,000000;0,000000;0,00;5674,00;true;0,8810;0,4955
99;111000;192.168.0.51;13;10;21c9891e-f4b0-49a2-9e56-efc63b9851c11312;1725581770791;667,097961;0,360000;667,097961;0,098567;667,097961;0,360000;0,000000;0,000000;0,000000;0,00;5241,00;true;0,7233;0,4935
99;111000;192.168.0.51;5;10;cac5f085-03e4-4437-b57f-d6df13b32f03512;1725581490791;687,315979;0,360000;687,315979;0,105397;687,315979;0,360000;0,000000;0,000000;0,000000;0,00;4553,00;true;0,6426;0,4831
99;111000;192.168.0.51;2;9;43ff6194-0dc2-4f51-b697-1cc64afad5e9212;1725581385792;707,822021;0,360000;707,822021;0,104511;707,822021;0,360000;0,000000;0,000000;0,000000;0,00;6387,00;true;0,9375;0,4847
99;111000;192.168.0.51;4;9;9f35428e-7fe7-4ddd-83a1-052762694248412;1725581455792;694,650024;0,360000;694,650024;0,085351;694,650024;0,360000;0,000000;0,000000;0,000000;0,00;5347,00;true;0,8246;0,4824
99;111000;192.168.0.51;6;10;8407b214-0d41-41b8-9cf6-36dff1d4747f612;1725581525792;678,452026;0,360000;678,452026;0,086610;678,452026;0,360000;0,000000;0,000000;0,000000;0,00;4583,00;true;0,8393;0,4847
99;111000;192.168.0.51;17;9;8cbfc0ca-4232-4aed-8c26-6bdcd15a9f81179;1725581910797;668,108032;0,360000;668,108032;0,118974;668,108032;0,360000;0,000000;0,000000;0,000000;0,00;6817,00;true;0,6257;0,5206
99;111000;192.168.0.51;9;11;92a3ec46-6ec3-4e80-a5da-4476b26a6c57912;1725581630791;668,219971;0,360000;668,219971;0,117346;668,219971;0,360000;0,000000;0,000000;0,000000;0,00;5036,00;true;0,8768;0,4899
99;111000;192.168.0.51;18;9;f91f2e2a-94d3-4dee-b1eb-a378f4996dc21812;1725581945794;666,668030;0,360000;666,668030;0,117717;666,668030;0,360000;0,000000;0,000000;0,000000;0,00;6410,00;true;0,7339;0,5085
99;111000;192.168.0.51;1;12;e79eb5f8-9be9-45c7-93ba-d4e0a12e8b39115;1725581350792;715,693970;0,360000;715,693970;0,101606;715,693970;0,360000;0,000000;0,000000;0,000000;0,00;6940,00;true;0,8464;0,4846
99;111000;192.168.0.51;12;10;38520dc8-0c17-4092-97bd-e4f68772f9b21212;1725581735791;663,854004;0,360000;663,854004;0,118286;663,854004;0,360000;0,000000;0,000000;0,000000;0,00;4795,00;true;0,9042;0,4925
99;111000;192.168.0.51;3;9;b86d123f-9c78-4b73-84f3-c40dcf5c9c48312;1725581420792;702,522034;0,360000;702,522034;0,081680;702,522034;0,360000;0,000000;0,000000;0,000000;0,00;6310,00;true;0,8342;0,4853
99;111000;192.168.0.51;16;9;d3ff8b38-90bf-42fa-949e-45ae0ab336f71612;1725581875791;669,015991;0,360000;669,015991;0,096928;669,015991;0,360000;0,000000;0,000000;0,000000;0,00;7264,00;true;0,6460;0,4984
99;111000;192.168.0.51;10;10;63b0359f-0763-4ce9-82ca-83ba1aba25cd1012;1725581665792;665,682007;0,360000;665,682007;0,092134;665,682007;0,360000;0,000000;0,000000;0,000000;0,00;4998,00;true;0,8452;0,4909
99;111000;192.168.0.51;7;11;b4ae541e-9b33-414e-a7d4-561b5738ec9c712;1725581560792;672,247986;0,360000;672,247986;0,084516;672,247986;0,360000;0,000000;0,000000;0,000000;0,00;5032,00;true;0,9866;0,4889
99;111000;192.168.0.51;14;10;e6c9ab2c-409f-41d6-9d87-2cae0adb12ac1412;1725581805791;671,721985;0,360000;671,721985;0,099529;671,721985;0,360000;0,000000;0,000000;0,000000;0,00;5612,00;true;0,8940;0,4947
Deviation2Offer;0.0
AmountTrades;18.0
AverageFinancialGain;0.36000000000000004
AverageFinancialEarnings;NaN
AverageFinancialCosts;0.36000000000000004
PriceDeviation;0.0
PercentageExternalEnergyNeeded;0.5
AmountMessagesSended;0
