OfferAgentName;AskedAgentName;OwnIPAddress;TradingPeriod;TradingCycle;TransactionID;CurrentTime;AmountEnergyOffered;AmountPriceOffered;AmountEnergyAsked;AmountPriceAsked;AmountEnergyMatched;PriceMatched;OpenEnergyOffer;OpenEnergyAsked;SOC;CommunicationTime;TradingTime;TradingFinished;CPULoad;RAMLoad
99;64000;192.168.0.51;1;14;480f9602-8699-4f17-be26-3905494261b0115;1725581350764;715,693970;0,360000;715,693970;0,106120;715,693970;0,360000;0,000000;0,000000;0,000000;0,00;4788,00;true;0,8813;0,4852
99;64000;192.168.0.51;8;12;0e80912a-2dfc-4aba-90eb-5531c3e6ac98812;1725581595764;669,874023;0,360000;669,874023;0,089068;669,874023;0,360000;0,000000;0,000000;0,000000;0,00;2863,00;true;0,8583;0,4887
99;64000;192.168.0.51;7;12;4363b593-ebce-4cbf-84c3-f940cf8de7e4712;1725581560764;672,247986;0,360000;672,247986;0,094355;672,247986;0,360000;0,000000;0,000000;0,000000;0,00;3063,00;true;0,8852;0,4884
99;64000;192.168.0.51;14;10;2142f034-0fe5-4cb6-9ef4-7eab8b3468461412;1725581805763;671,721985;0,360000;671,721985;0,085484;671,721985;0,360000;0,000000;0,000000;0,000000;0,00;3221,00;true;0,7389;0,4945
99;64000;192.168.0.51;17;9;5b90d0d3-ccd2-424f-b0fb-f370199a8dce1711;1725581910766;668,108032;0,360000;668,108032;0,105679;668,108032;0,360000;0,000000;0,000000;0,000000;0,00;4016,00;true;0,6171;0,5188
99;64000;192.168.0.51;18;9;b94957c3-c82f-4faf-8407-dda95b7840eb1810;1725581945778;666,668030;0,360000;666,668030;0,116631;666,668030;0,360000;0,000000;0,000000;0,000000;0,00;5323,00;true;0,6887;0,5084
99;64000;192.168.0.51;13;11;c67759cf-fe72-4b3b-becf-0299910e1bb41312;1725581770763;667,097961;0,360000;667,097961;0,119528;667,097961;0,360000;0,000000;0,000000;0,000000;0,00;3058,00;true;0,8160;0,4933
99;64000;192.168.0.51;16;11;dcc64fcd-a4d3-479d-accd-277a40aaf0e71612;1725581875763;669,015991;0,360000;669,015991;0,102698;669,015991;0,360000;0,000000;0,000000;0,000000;0,00;4563,00;true;0,8594;0,4984
99;64000;192.168.0.51;3;11;ecb9fe6e-7abb-4b3e-8df9-6b2ca50d1539312;1725581420764;702,522034;0,360000;702,522034;0,106835;702,522034;0,360000;0,000000;0,000000;0,000000;0,00;4303,00;true;0,6813;0,4845
99;64000;192.168.0.51;4;11;127cca94-db1a-4582-a182-9d4c103385e2412;1725581455763;694,650024;0,360000;694,650024;0,080900;694,650024;0,360000;0,000000;0,000000;0,000000;0,00;3332,00;true;1,0000;0,4822
99;64000;192.168.0.51;9;12;f162133a-339a-4b68-992f-fb3aba17d339912;1725581630764;668,219971;0,360000;668,219971;0,108243;668,219971;0,360000;0,000000;0,000000;0,000000;0,00;3035,00;true;0,7921;0,4906
99;64000;192.168.0.51;12;11;3b22a06c-6ec2-4c89-b1fb-e9eab54a06a01212;1725581735763;663,854004;0,360000;663,854004;0,102769;663,854004;0,360000;0,000000;0,000000;0,000000;0,00;2692,00;true;0,6167;0,4921
99;64000;192.168.0.51;6;11;6d652845-c65e-4bb8-bdea-0a0f58b8c950612;1725581525764;678,452026;0,360000;678,452026;0,100232;678,452026;0,360000;0,000000;0,000000;0,000000;0,00;2658,00;true;0,8308;0,4845
99;64000;192.168.0.51;5;11;64a8de3a-419c-445b-ad5e-33fdcb62c13f512;1725581490763;687,315979;0,360000;687,315979;0,099413;687,315979;0,360000;0,000000;0,000000;0,000000;0,00;2720,00;true;0,8479;0,4831
99;64000;192.168.0.51;15;11;27b28e5a-257f-40e1-8563-e068612169ac1512;1725581840763;671,059998;0,360000;671,059998;0,084314;671,059998;0,360000;0,000000;0,000000;0,000000;0,00;3454,00;true;0,9134;0,4956
99;64000;192.168.0.51;2;11;b0d76373-b90e-4c00-9075-70aadf032e4e212;1725581385764;707,822021;0,360000;707,822021;0,089079;707,822021;0,360000;0,000000;0,000000;0,000000;0,00;4434,00;true;0,9766;0,4847
99;64000;192.168.0.51;10;11;ef5623f7-8d3c-42e2-bfbc-f7413b1501c71012;1725581665763;665,682007;0,360000;665,682007;0,101167;665,682007;0,360000;0,000000;0,000000;0,000000;0,00;2720,00;true;0,7988;0,4908
99;64000;192.168.0.51;11;11;62c9e07d-8db4-4fb5-941a-b9c067fa151d1112;1725581700763;663,410034;0,360000;663,410034;0,110985;663,410034;0,360000;0,000000;0,000000;0,000000;0,00;2906,00;true;0,8547;0,4916
Deviation2Offer;0.0
AmountTrades;18.0
AverageFinancialGain;0.35999999999999993
AverageFinancialEarnings;NaN
AverageFinancialCosts;0.35999999999999993
PriceDeviation;0.0
PercentageExternalEnergyNeeded;0.5
AmountMessagesSended;0
