OfferAgentName;AskedAgentName;OwnIPAddress;TradingPeriod;TradingCycle;TransactionID;CurrentTime;AmountEnergyOffered;AmountPriceOffered;AmountEnergyAsked;AmountPriceAsked;AmountEnergyMatched;PriceMatched;OpenEnergyOffer;OpenEnergyAsked;SOC;CommunicationTime;TradingTime;TradingFinished;CPULoad;RAMLoad
99;77000;192.168.0.51;8;11;8caf2a73-cf97-42d2-b7f2-5f990515f546812;1725581595769;669,874023;0,360000;669,874023;0,091238;669,874023;0,360000;0,000000;0,000000;0,000000;0,00;3353,00;true;0,8374;0,4887
99;77000;192.168.0.51;12;11;652dce34-6123-4557-85c3-6d853029913d1212;1725581735769;663,854004;0,360000;663,854004;0,090976;663,854004;0,360000;0,000000;0,000000;0,000000;0,00;3352,00;true;0,8359;0,4921
99;77000;192.168.0.51;15;11;c6fe2ac3-cabc-4704-8b7b-fec1a0417bb31512;1725581840770;671,059998;0,360000;671,059998;0,088173;671,059998;0,360000;0,000000;0,000000;0,000000;0,00;4102,00;true;0,7175;0,4955
99;77000;192.168.0.51;18;10;ae14aa36-8b4d-41d0-8d59-b261d12753e71812;1725581945778;666,668030;0,360000;666,668030;0,102443;666,668030;0,360000;0,000000;0,000000;0,000000;0,00;4999,00;true;0,5870;0,5084
99;77000;192.168.0.51;14;10;5c29b10f-1430-4b73-9e85-c5629dedafbc1412;1725581805769;671,721985;0,360000;671,721985;0,082365;671,721985;0,360000;0,000000;0,000000;0,000000;0,00;3795,00;true;0,7843;0,4945
99;77000;192.168.0.51;2;11;814aea57-0046-4b22-8cf9-890560af400f212;1725581385769;707,822021;0,360000;707,822021;0,091790;707,822021;0,360000;0,000000;0,000000;0,000000;0,00;4900,00;true;0,8649;0,4847
99;77000;192.168.0.51;7;12;b23380c8-2825-4ab5-843e-49998cfeddc4712;1725581560770;672,247986;0,360000;672,247986;0,087747;672,247986;0,360000;0,000000;0,000000;0,000000;0,00;3575,00;true;0,9540;0,4887
99;77000;192.168.0.51;4;11;01b3ddb0-8037-4b8a-8209-22b7b5db08b0412;1725581455770;694,650024;0,360000;694,650024;0,092044;694,650024;0,360000;0,000000;0,000000;0,000000;0,00;3987,00;true;0,8075;0,4823
99;77000;192.168.0.51;16;9;3ffe228e-8b4e-43ac-935f-d9651916db1f1612;1725581875770;669,015991;0,360000;669,015991;0,094846;669,015991;0,360000;0,000000;0,000000;0,000000;0,00;5244,00;true;0,7996;0,4984
99;77000;192.168.0.51;9;11;e7d626ad-e598-4afe-8469-8259f6139265912;1725581630770;668,219971;0,360000;668,219971;0,115100;668,219971;0,360000;0,000000;0,000000;0,000000;0,00;3715,00;true;0,8541;0,4906
99;77000;192.168.0.51;3;11;2347d9f6-94f3-4a35-8209-416fac01236a312;1725581420770;702,522034;0,360000;702,522034;0,081533;702,522034;0,360000;0,000000;0,000000;0,000000;0,00;4790,00;true;0,8411;0,4845
99;77000;192.168.0.51;10;11;17ea371d-75fe-469d-97d4-29924d9bf8231012;1725581665769;665,682007;0,360000;665,682007;0,089952;665,682007;0,360000;0,000000;0,000000;0,000000;0,00;3363,00;true;0,8997;0,4909
99;77000;192.168.0.51;13;11;54559108-2957-47ad-93e7-8576065492c21312;1725581770770;667,097961;0,360000;667,097961;0,082657;667,097961;0,360000;0,000000;0,000000;0,000000;0,00;3665,00;true;0,8538;0,4932
99;77000;192.168.0.51;11;11;2086b648-5c39-487f-86d3-ddbd897437d41112;1725581700769;663,410034;0,360000;663,410034;0,084395;663,410034;0,360000;0,000000;0,000000;0,000000;0,00;3471,00;true;0,8172;0,4916
99;77000;192.168.0.51;17;9;3a86bb6e-3b11-4fe8-b9fb-708b60738f9d179;1725581910782;668,108032;0,360000;668,108032;0,102338;668,108032;0,360000;0,000000;0,000000;0,000000;0,00;4895,00;true;0,6441;0,5200
99;77000;192.168.0.51;1;13;c73ceb0f-c903-4568-a4a2-33919daef02a113;1725581350770;715,693970;0,360000;715,693970;0,118838;715,693970;0,360000;0,000000;0,000000;0,000000;0,00;5356,00;true;0,8933;0,4849
99;77000;192.168.0.51;5;11;eb96d1b8-d872-4d3a-8b07-2700a2a24566512;1725581490769;687,315979;0,360000;687,315979;0,092032;687,315979;0,360000;0,000000;0,000000;0,000000;0,00;3227,00;true;0,8363;0,4830
99;77000;192.168.0.51;6;11;37e77a42-119f-49f4-96af-82a209da9e3f612;1725581525769;678,452026;0,360000;678,452026;0,094504;678,452026;0,360000;0,000000;0,000000;0,000000;0,00;3161,00;true;0,8515;0,4844
Deviation2Offer;0.0
AmountTrades;18.0
AverageFinancialGain;0.36000000000000004
AverageFinancialEarnings;NaN
AverageFinancialCosts;0.36000000000000004
PriceDeviation;0.0
PercentageExternalEnergyNeeded;0.5
AmountMessagesSended;0
