OfferAgentName;AskedAgentName;OwnIPAddress;TradingPeriod;TradingCycle;TransactionID;CurrentTime;AmountEnergyOffered;AmountPriceOffered;AmountEnergyAsked;AmountPriceAsked;AmountEnergyMatched;PriceMatched;OpenEnergyOffer;OpenEnergyAsked;SOC;CommunicationTime;TradingTime;TradingFinished;CPULoad;RAMLoad
99;43000;192.168.0.51;2;11;a5fc9302-c5e3-4911-9842-bb68dfdb676b212;1725581385747;100,512001;0,360000;100,512001;0,109665;100,512001;0,360000;0,000000;0,000000;0,000000;0,00;3586,00;true;0,8669;0,4847
99;43000;192.168.0.51;4;11;0a76cae7-4528-4c87-85e9-beed81a63bc0412;1725581455746;85,639999;0,360000;85,639999;0,101720;85,639999;0,360000;0,000000;0,000000;0,000000;0,00;2460,00;true;0,7395;0,4817
99;43000;192.168.0.51;1;14;e0207ce8-e5ae-4be8-8060-1c5c7a7e7d4b115;1725581350746;108,444000;0,360000;108,444000;0,086814;108,444000;0,360000;0,000000;0,000000;0,000000;0,00;3695,00;true;0,9005;0,4852
99;43000;192.168.0.51;7;12;62de7390-3c6f-4e43-91c3-bfaca60f6835712;1725581560747;66,428001;0,360000;66,428001;0,092685;66,428001;0,360000;0,000000;0,000000;0,000000;0,00;2218,00;true;0,9881;0,4886
99;43000;192.168.0.51;8;12;07f93ec3-6b54-4ae0-b166-cbd1b2cbbc4d812;1725581595747;61,844002;0,360000;61,844002;0,092620;61,844002;0,360000;0,000000;0,000000;0,000000;0,00;1949,00;true;0,8303;0,4886
99;43000;192.168.0.51;13;11;fe846f4b-0d6e-4572-9b98-32f57e5308e31312;1725581770747;52,548000;0,360000;52,548000;0,085660;52,548000;0,360000;0,000000;0,000000;0,000000;0,00;2119,00;true;0,5683;0,4932
99;43000;192.168.0.51;16;11;1025874d-2dd9-4ba1-9e54-a37115ed7bc81612;1725581875746;49,576000;0,360000;49,576000;0,109565;49,576000;0,360000;0,000000;0,000000;0,000000;0,00;3684,00;true;0,7991;0,4986
99;43000;192.168.0.51;18;9;ec2bf280-429e-4f1f-848e-f76e44d3d9681810;1725581945746;48,088001;0,360000;48,088001;0,114910;48,088001;0,360000;0,000000;0,000000;0,000000;0,00;3036,00;true;0,4089;0,5082
99;43000;192.168.0.51;12;11;df4cade0-932f-4e9b-bb10-75c50cbf07b01212;1725581735746;53,664001;0,360000;53,664001;0,089945;53,664001;0,360000;0,000000;0,000000;0,000000;0,00;1811,00;true;0,9064;0,4923
99;43000;192.168.0.51;14;11;a4f5502a-37fb-4f63-99c8-c1c5875643e11412;1725581805746;51,431999;0,360000;51,431999;0,101986;51,431999;0,360000;0,000000;0,000000;0,000000;0,00;2253,00;true;0,7950;0,4943
99;43000;192.168.0.51;5;11;5bb9e7a3-d2a8-460b-9ffb-117571d2fbc3512;1725581490746;78,575996;0,360000;78,575996;0,119287;78,575996;0,360000;0,000000;0,000000;0,000000;0,00;1809,00;true;1,0000;0,4830
99;43000;192.168.0.51;6;11;ef68fda1-4880-4e19-8bee-617e2b9d9b70612;1725581525747;72,132004;0,360000;72,132004;0,087744;72,132004;0,360000;0,000000;0,000000;0,000000;0,00;1797,00;true;0,4130;0,4844
99;43000;192.168.0.51;9;12;9fb5ef0a-0932-4929-b9d4-cdd42ed6f085912;1725581630747;58,619999;0,360000;58,619999;0,106155;58,619999;0,360000;0,000000;0,000000;0,000000;0,00;1903,00;true;0,9415;0,4907
99;43000;192.168.0.51;15;12;0e33f35e-22d7-45f2-a614-666894edb8411512;1725581840746;50,439999;0,360000;50,439999;0,088627;50,439999;0,360000;0,000000;0,000000;0,000000;0,00;2522,00;true;0,9227;0,4956
99;43000;192.168.0.51;3;11;65691f70-f808-4041-9577-8039f991ac25312;1725581420747;92,952003;0,360000;92,952003;0,100220;92,952003;0,360000;0,000000;0,000000;0,000000;0,00;3386,00;true;0,6119;0,4844
99;43000;192.168.0.51;10;12;41fed623-4466-46aa-93a7-06e417ec6d871012;1725581665746;56,391998;0,360000;56,391998;0,109822;56,391998;0,360000;0,000000;0,000000;0,000000;0,00;1895,00;true;0,8443;0,4908
99;43000;192.168.0.51;11;11;bb282d59-e4f3-446d-80b4-fc406b3bef8c1112;1725581700746;54,779999;0,360000;54,779999;0,080933;54,779999;0,360000;0,000000;0,000000;0,000000;0,00;2003,00;true;0,8201;0,4917
99;43000;192.168.0.51;17;10;db15b450-defd-4381-a843-8b7fe632b25c1711;1725581910751;48,708000;0,360000;48,708000;0,089926;48,708000;0,360000;0,000000;0,000000;0,000000;0,00;3269,00;true;0,3112;0,5187
Deviation2Offer;0.0
AmountTrades;18.0
AverageFinancialGain;0.35999999999999993
AverageFinancialEarnings;NaN
AverageFinancialCosts;0.35999999999999993
PriceDeviation;0.0
PercentageExternalEnergyNeeded;0.5
AmountMessagesSended;0
