OfferAgentName;AskedAgentName;OwnIPAddress;TradingPeriod;TradingCycle;TransactionID;CurrentTime;AmountEnergyOffered;AmountPriceOffered;AmountEnergyAsked;AmountPriceAsked;AmountEnergyMatched;PriceMatched;OpenEnergyOffer;OpenEnergyAsked;SOC;CommunicationTime;TradingTime;TradingFinished;CPULoad;RAMLoad
99;37000;192.168.0.51;17;9;e2e4d7da-2472-487d-9dc4-74018daa208f1711;1725581910751;668,108032;0,360000;668,108032;0,093988;668,108032;0,360000;0,000000;0,000000;0,000000;0,00;3432,00;true;0,3112;0,5187
99;37000;192.168.0.51;6;11;0f02317c-e46b-49cd-907f-283184fa08fd612;1725581525740;678,452026;0,360000;678,452026;0,109100;678,452026;0,360000;0,000000;0,000000;0,000000;0,00;1538,00;true;0,8095;0,4845
99;37000;192.168.0.51;10;12;3eda25f4-48a9-4517-be80-3931fcbb76f61012;1725581665739;665,682007;0,360000;665,682007;0,084887;665,682007;0,360000;0,000000;0,000000;0,000000;0,00;1638,00;true;0,7988;0,4908
99;37000;192.168.0.51;3;11;05d8224d-d86e-40b5-9a02-8b2647213690312;1725581420739;702,522034;0,360000;702,522034;0,107426;702,522034;0,360000;0,000000;0,000000;0,000000;0,00;3045,00;true;0,6119;0,4844
99;37000;192.168.0.51;7;12;4c80cc33-50d4-4f98-ab2e-69c13caf716d712;1725581560740;672,247986;0,360000;672,247986;0,090828;672,247986;0,360000;0,000000;0,000000;0,000000;0,00;1894,00;true;0,6450;0,4883
99;37000;192.168.0.51;1;13;d474fc20-26fd-477f-aedb-570c4bdd16e8114;1725581350740;715,693970;0,360000;715,693970;0,082104;715,693970;0,360000;0,000000;0,000000;0,000000;0,00;3426,00;true;0,8659;0,4848
99;37000;192.168.0.51;16;11;8d95acfa-7f4e-43d7-aa84-ab6e7287ffc51612;1725581875739;669,015991;0,360000;669,015991;0,091077;669,015991;0,360000;0,000000;0,000000;0,000000;0,00;3284,00;true;0,6646;0,4984
99;37000;192.168.0.51;12;11;6aeafd80-5bb7-471d-91fc-e6ff100bd8ec1212;1725581735739;663,854004;0,360000;663,854004;0,090305;663,854004;0,360000;0,000000;0,000000;0,000000;0,00;1600,00;true;0,9343;0,4925
99;37000;192.168.0.51;13;11;e0cc8da7-8fb6-448b-9c11-abd4772c503c1312;1725581770739;667,097961;0,360000;667,097961;0,112261;667,097961;0,360000;0,000000;0,000000;0,000000;0,00;1715,00;true;0,5683;0,4932
99;37000;192.168.0.51;2;11;959d44aa-c8b1-49b1-9dcb-3a1f593586a3212;1725581385740;707,822021;0,360000;707,822021;0,103492;707,822021;0,360000;0,000000;0,000000;0,000000;0,00;3179,00;true;0,8878;0,4847
99;37000;192.168.0.51;11;12;9760a4e8-e81a-4a66-9bc0-c1d4601c00151112;1725581700739;663,410034;0,360000;663,410034;0,113274;663,410034;0,360000;0,000000;0,000000;0,000000;0,00;1609,00;true;0,8625;0,4915
99;37000;192.168.0.51;15;12;f3356ded-cf2c-44bf-a7a6-ac84befd120b1512;1725581840740;671,059998;0,360000;671,059998;0,113177;671,059998;0,360000;0,000000;0,000000;0,000000;0,00;2287,00;true;0,8262;0,4955
99;37000;192.168.0.51;18;9;610e3f43-9ece-4eb1-8516-5ba0c2261dc81810;1725581945746;666,668030;0,360000;666,668030;0,115693;666,668030;0,360000;0,000000;0,000000;0,000000;0,00;3212,00;true;0,5396;0,5083
99;37000;192.168.0.51;8;12;41d5978b-ba56-4d5d-8183-a98b5c14cefb812;1725581595740;669,874023;0,360000;669,874023;0,096609;669,874023;0,360000;0,000000;0,000000;0,000000;0,00;1709,00;true;0,8303;0,4886
99;37000;192.168.0.51;14;11;bc3001e4-280e-42d0-aa74-40e0a86b35e11412;1725581805740;671,721985;0,360000;671,721985;0,087140;671,721985;0,360000;0,000000;0,000000;0,000000;0,00;1982,00;true;0,7950;0,4943
99;37000;192.168.0.51;5;12;89d45857-8e5f-4aac-98de-ee6bad3d93f5513;1725581490739;687,315979;0,360000;687,315979;0,112243;687,315979;0,360000;0,000000;0,000000;0,000000;0,00;1592,00;true;1,0000;0,4830
99;37000;192.168.0.51;9;12;e8d7db3e-82ad-4646-9b96-0a7db720522b912;1725581630739;668,219971;0,360000;668,219971;0,119110;668,219971;0,360000;0,000000;0,000000;0,000000;0,00;1675,00;true;0,9415;0,4905
99;37000;192.168.0.51;4;11;0ef1e38e-d5be-4491-9dc8-ad4a7f91c550412;1725581455740;694,650024;0,360000;694,650024;0,102389;694,650024;0,360000;0,000000;0,000000;0,000000;0,00;2166,00;true;0,7395;0,4817
Deviation2Offer;0.0
AmountTrades;18.0
AverageFinancialGain;0.36000000000000004
AverageFinancialEarnings;NaN
AverageFinancialCosts;0.36000000000000004
PriceDeviation;0.0
PercentageExternalEnergyNeeded;0.5
AmountMessagesSended;0
