OfferAgentName;AskedAgentName;OwnIPAddress;TradingPeriod;TradingCycle;TransactionID;CurrentTime;AmountEnergyOffered;AmountPriceOffered;AmountEnergyAsked;AmountPriceAsked;AmountEnergyMatched;PriceMatched;OpenEnergyOffer;OpenEnergyAsked;SOC;CommunicationTime;TradingTime;TradingFinished;CPULoad;RAMLoad
99;55000;192.168.0.51;8;12;e6cd4dae-8b6a-474a-b143-39e22e535c1f812;1725581595756;669,874023;0,360000;669,874023;0,102642;669,874023;0,360000;0,000000;0,000000;0,000000;0,00;2448,00;true;0,6831;0,4886
99;55000;192.168.0.51;6;12;527134a6-beda-423c-bc59-b2ccb45481e7613;1725581525756;678,452026;0,360000;678,452026;0,116221;678,452026;0,360000;0,000000;0,000000;0,000000;0,00;2374,00;true;0,8308;0,4844
99;55000;192.168.0.51;11;11;154c723d-f5fa-4ccc-b9cf-579fee85789f1112;1725581700755;663,410034;0,360000;663,410034;0,083528;663,410034;0,360000;0,000000;0,000000;0,000000;0,00;2554,00;true;0,8547;0,4916
99;55000;192.168.0.51;18;9;b1ee5bbc-0718-45bd-8225-d2893ba58b8d1810;1725581945762;666,668030;0,360000;666,668030;0,098927;666,668030;0,360000;0,000000;0,000000;0,000000;0,00;3836,00;true;0,4960;0,5080
99;55000;192.168.0.51;16;11;1aa5236e-847a-4fa2-8d9c-302ec1c7100e1612;1725581875755;669,015991;0,360000;669,015991;0,096191;669,015991;0,360000;0,000000;0,000000;0,000000;0,00;4160,00;true;0,7325;0,4985
99;55000;192.168.0.51;12;11;687aa9e0-8814-462d-b623-c22ab26b66401212;1725581735755;663,854004;0,360000;663,854004;0,081581;663,854004;0,360000;0,000000;0,000000;0,000000;0,00;2379,00;true;0,6167;0,4921
99;55000;192.168.0.51;1;12;545c5f02-fe87-4221-8734-5362b00153bf114;1725581350757;715,693970;0,360000;715,693970;0,102912;715,693970;0,360000;0,000000;0,000000;0,000000;0,00;4346,00;true;0,7620;0,4850
99;55000;192.168.0.51;15;11;e4992e2f-b7f5-4cd1-8da9-a9e07d2334911512;1725581840755;671,059998;0,360000;671,059998;0,111096;671,059998;0,360000;0,000000;0,000000;0,000000;0,00;3094,00;true;0,6976;0,4955
99;55000;192.168.0.51;3;11;a6725e80-8172-462e-974b-d04311a94b4d312;1725581420755;702,522034;0,360000;702,522034;0,119886;702,522034;0,360000;0,000000;0,000000;0,000000;0,00;3867,00;true;0,6711;0,4845
99;55000;192.168.0.51;14;11;729c1288-daf6-40ed-9d91-7afc1c6dd82a1412;1725581805755;671,721985;0,360000;671,721985;0,114838;671,721985;0,360000;0,000000;0,000000;0,000000;0,00;2826,00;true;0,8042;0,4945
99;55000;192.168.0.51;7;12;f2005961-f5e5-4e58-a955-a2999649f6a3712;1725581560756;672,247986;0,360000;672,247986;0,081675;672,247986;0,360000;0,000000;0,000000;0,000000;0,00;2708,00;true;0,8852;0,4884
99;55000;192.168.0.51;10;11;1ace090c-ef95-4f16-a50d-88c550e76cd31012;1725581665755;665,682007;0,360000;665,682007;0,107893;665,682007;0,360000;0,000000;0,000000;0,000000;0,00;2364,00;true;0,7988;0,4908
99;55000;192.168.0.51;2;11;6874132e-1ec5-458c-a2f6-489db76a89ce212;1725581385755;707,822021;0,360000;707,822021;0,106323;707,822021;0,360000;0,000000;0,000000;0,000000;0,00;3941,00;true;0,8669;0,4847
99;55000;192.168.0.51;17;9;13499ad2-3987-46eb-8625-ca1ecc85fb951711;1725581910766;668,108032;0,360000;668,108032;0,084226;668,108032;0,360000;0,000000;0,000000;0,000000;0,00;4481,00;true;0,5399;0,5199
99;55000;192.168.0.51;5;11;4b3797cc-81c8-47a0-aade-88706e6e4a46512;1725581490755;687,315979;0,360000;687,315979;0,116957;687,315979;0,360000;0,000000;0,000000;0,000000;0,00;2303,00;true;0,6261;0,4831
99;55000;192.168.0.51;13;11;1e8a44f0-e11a-439f-bee8-8a265e0bcefd1312;1725581770755;667,097961;0,360000;667,097961;0,087941;667,097961;0,360000;0,000000;0,000000;0,000000;0,00;2583,00;true;0,8343;0,4933
99;55000;192.168.0.51;9;12;218d7ffa-9cc5-41fc-8597-6c54a57d3075912;1725581630755;668,219971;0,360000;668,219971;0,097461;668,219971;0,360000;0,000000;0,000000;0,000000;0,00;2418,00;true;0,8368;0,4906
99;55000;192.168.0.51;4;11;0951b813-ebd0-4613-87e5-1b5f9840e04a412;1725581455756;694,650024;0,360000;694,650024;0,095263;694,650024;0,360000;0,000000;0,000000;0,000000;0,00;3018,00;true;0,8247;0,4817
Deviation2Offer;0.0
AmountTrades;18.0
AverageFinancialGain;0.36000000000000004
AverageFinancialEarnings;NaN
AverageFinancialCosts;0.36000000000000004
PriceDeviation;0.0
PercentageExternalEnergyNeeded;0.5
AmountMessagesSended;0
