OfferAgentName;AskedAgentName;OwnIPAddress;TradingPeriod;TradingCycle;TransactionID;CurrentTime;AmountEnergyOffered;AmountPriceOffered;AmountEnergyAsked;AmountPriceAsked;AmountEnergyMatched;PriceMatched;OpenEnergyOffer;OpenEnergyAsked;SOC;CommunicationTime;TradingTime;TradingFinished;CPULoad;RAMLoad
99;96000;192.168.0.51;11;10;23f53742-bc2f-4726-87a6-32b7c00d16ae1112;1725581700780;663,410034;0,360000;663,410034;0,087072;663,410034;0,360000;0,000000;0,000000;0,000000;0,00;4204,00;true;0,8372;0,4916
99;96000;192.168.0.51;13;10;d2a3a804-d664-4a7e-9bd9-3204377f157d1312;1725581770781;667,097961;0,360000;667,097961;0,100991;667,097961;0,360000;0,000000;0,000000;0,000000;0,00;4511,00;true;0,8568;0,4933
99;96000;192.168.0.51;17;9;9d1186a7-ba95-41e8-9769-2fa3da8a3d47179;1725581910782;668,108032;0,360000;668,108032;0,115286;668,108032;0,360000;0,000000;0,000000;0,000000;0,00;5186,00;true;0,6441;0,5201
99;96000;192.168.0.51;7;11;ca02224c-eae3-4fca-afac-f8c37576256c712;1725581560780;672,247986;0,360000;672,247986;0,110236;672,247986;0,360000;0,000000;0,000000;0,000000;0,00;4297,00;true;0,8899;0,4885
99;96000;192.168.0.51;5;10;f7567caf-e0fa-40b3-891b-29f7515ff877512;1725581490780;687,315979;0,360000;687,315979;0,093972;687,315979;0,360000;0,000000;0,000000;0,000000;0,00;3954,00;true;0,6792;0,4831
99;96000;192.168.0.51;16;9;0ecfa113-1223-4a91-bacb-bb9498a2afa81612;1725581875780;669,015991;0,360000;669,015991;0,094315;669,015991;0,360000;0,000000;0,000000;0,000000;0,00;6270,00;true;0,6473;0,4983
99;96000;192.168.0.51;15;11;85c88fdc-fd1a-4fd8-8bc8-c9da2af90fc71512;1725581840781;671,059998;0,360000;671,059998;0,088294;671,059998;0,360000;0,000000;0,000000;0,000000;0,00;5049,00;true;0,8371;0,4955
99;96000;192.168.0.51;8;11;cabe460c-53a4-4848-92d0-037d5e501d62812;1725581595780;669,874023;0,360000;669,874023;0,098999;669,874023;0,360000;0,000000;0,000000;0,000000;0,00;4136,00;true;0,9528;0,4887
99;96000;192.168.0.51;4;10;dba6af2f-43ff-45dc-a604-ca24460dd441412;1725581455780;694,650024;0,360000;694,650024;0,113727;694,650024;0,360000;0,000000;0,000000;0,000000;0,00;4677,00;true;0,8328;0,4824
99;96000;192.168.0.51;14;10;30590687-4590-4a98-8de3-0defdd7f44771412;1725581805780;671,721985;0,360000;671,721985;0,098494;671,721985;0,360000;0,000000;0,000000;0,000000;0,00;4716,00;true;1,0000;0,4945
99;96000;192.168.0.51;3;9;26d09f2c-a159-4a99-b790-4bd7a98bd404312;1725581420780;702,522034;0,360000;702,522034;0,082750;702,522034;0,360000;0,000000;0,000000;0,000000;0,00;5627,00;true;0,8331;0,4850
99;96000;192.168.0.51;2;9;b0182a07-9b5d-4cec-a393-27a27bb4e908212;1725581385781;707,822021;0,360000;707,822021;0,117373;707,822021;0,360000;0,000000;0,000000;0,000000;0,00;5769,00;true;0,9655;0,4847
99;96000;192.168.0.51;10;11;1e2cd894-c77f-4d56-a37a-9271442c2eae1012;1725581665780;665,682007;0,360000;665,682007;0,116504;665,682007;0,360000;0,000000;0,000000;0,000000;0,00;4234,00;true;0,8630;0,4909
99;96000;192.168.0.51;18;10;c1adb5c1-abc0-4ab1-9b40-79aedba7944a1812;1725581945794;666,668030;0,360000;666,668030;0,097035;666,668030;0,360000;0,000000;0,000000;0,000000;0,00;6752,00;true;0,7339;0,5085
99;96000;192.168.0.51;1;12;51c17618-5205-4082-9a52-6bbac92911fe115;1725581350780;715,693970;0,360000;715,693970;0,090879;715,693970;0,360000;0,000000;0,000000;0,000000;0,00;6140,00;true;0,8771;0,4848
99;96000;192.168.0.51;6;10;0e30f480-b434-4b09-81d6-8e0fed9fe0e9612;1725581525780;678,452026;0,360000;678,452026;0,106783;678,452026;0,360000;0,000000;0,000000;0,000000;0,00;3978,00;true;0,8681;0,4846
99;96000;192.168.0.51;12;10;82524b5e-3760-4639-8647-b9f693fc47c31212;1725581735781;663,854004;0,360000;663,854004;0,091460;663,854004;0,360000;0,000000;0,000000;0,000000;0,00;4152,00;true;0,9974;0,4924
99;96000;192.168.0.51;9;11;94dda5d2-e8f3-457a-b4d9-5d2421615e25912;1725581630781;668,219971;0,360000;668,219971;0,095255;668,219971;0,360000;0,000000;0,000000;0,000000;0,00;4407,00;true;0,7918;0,4906
Deviation2Offer;0.0
AmountTrades;18.0
AverageFinancialGain;0.36000000000000004
AverageFinancialEarnings;NaN
AverageFinancialCosts;0.36000000000000004
PriceDeviation;0.0
PercentageExternalEnergyNeeded;0.5
AmountMessagesSended;0
