OfferAgentName;AskedAgentName;OwnIPAddress;TradingPeriod;TradingCycle;TransactionID;CurrentTime;AmountEnergyOffered;AmountPriceOffered;AmountEnergyAsked;AmountPriceAsked;AmountEnergyMatched;PriceMatched;OpenEnergyOffer;OpenEnergyAsked;SOC;CommunicationTime;TradingTime;TradingFinished;CPULoad;RAMLoad
99;113000;192.168.0.51;1;14;ddfd5dfc-c195-4b26-bdb4-b6217c68b173115;1725581350792;108,444000;0,360000;108,444000;0,111344;108,444000;0,360000;0,000000;0,000000;0,000000;0,00;6855,00;true;0,9850;0,4848
99;113000;192.168.0.51;11;10;6da59735-ceeb-4161-9fa8-268920c42aae1112;1725581700791;54,779999;0,360000;54,779999;0,086622;54,779999;0,360000;0,000000;0,000000;0,000000;0,00;5022,00;true;0,8977;0,4916
99;113000;192.168.0.51;9;11;d3ac1fbd-0d8c-49f2-9fe9-9ce64f8bdcd4912;1725581630792;58,619999;0,360000;58,619999;0,099134;58,619999;0,360000;0,000000;0,000000;0,000000;0,00;5069,00;true;0,8768;0,4899
99;113000;192.168.0.51;7;11;74ec5fc9-872b-4820-8bdb-8bb6cbb46998712;1725581560792;66,428001;0,360000;66,428001;0,101663;66,428001;0,360000;0,000000;0,000000;0,000000;0,00;5116,00;true;0,9866;0,4889
99;113000;192.168.0.51;17;9;9de3ddd9-b09a-4898-b2aa-816475cc1075179;1725581910821;48,708000;0,360000;48,708000;0,105187;48,708000;0,360000;0,000000;0,000000;0,000000;0,00;7611,00;true;0,5275;0,5206
99;113000;192.168.0.51;4;9;7d8bd752-44f5-4b52-af48-c8ae04d790dc412;1725581455792;85,639999;0,360000;85,639999;0,097779;85,639999;0,360000;0,000000;0,000000;0,000000;0,00;5394,00;true;0,8246;0,4824
99;113000;192.168.0.51;3;9;167968e8-6633-42c9-8917-4e8f2b5f9bf5312;1725581420791;92,952003;0,360000;92,952003;0,086416;92,952003;0,360000;0,000000;0,000000;0,000000;0,00;6269,00;true;0,8342;0,4853
99;113000;192.168.0.51;13;10;25f13bbe-5dff-4be0-9490-dca88508d7051312;1725581770792;52,548000;0,360000;52,548000;0,094160;52,548000;0,360000;0,000000;0,000000;0,000000;0,00;5272,00;true;0,7233;0,4935
99;113000;192.168.0.51;18;9;10d24ec9-830c-4195-8386-f8607f7efb371812;1725581945795;48,088001;0,360000;48,088001;0,085172;48,088001;0,360000;0,000000;0,000000;0,000000;0,00;7309,00;true;0,8476;0,5085
99;113000;192.168.0.51;15;9;89229b68-549d-4538-8488-36d083d8b8971512;1725581840791;50,439999;0,360000;50,439999;0,117310;50,439999;0,360000;0,000000;0,000000;0,000000;0,00;5640,00;true;0,8810;0,4956
99;113000;192.168.0.51;16;9;d38b7fba-0384-4866-ab97-4c68e5ba171f1612;1725581875792;49,576000;0,360000;49,576000;0,109541;49,576000;0,360000;0,000000;0,000000;0,000000;0,00;7322,00;true;0,6460;0,4989
99;113000;192.168.0.51;5;10;2a3320c4-ca5f-4217-bbd0-cbe058f74e68512;1725581490791;78,575996;0,360000;78,575996;0,080854;78,575996;0,360000;0,000000;0,000000;0,000000;0,00;4725,00;true;0,7133;0,4831
99;113000;192.168.0.51;10;10;79e95dd2-86d8-4cdd-969b-ba4884cc0fd71012;1725581665792;56,391998;0,360000;56,391998;0,105724;56,391998;0,360000;0,000000;0,000000;0,000000;0,00;4889,00;true;0,8841;0,4910
99;113000;192.168.0.51;12;10;0c9dee32-c79f-48bd-bce6-acde097417031212;1725581735792;53,664001;0,360000;53,664001;0,102874;53,664001;0,360000;0,000000;0,000000;0,000000;0,00;4889,00;true;0,9042;0,4925
99;113000;192.168.0.51;2;9;a7d7fab9-6130-4323-bf15-98afbaefd7a9212;1725581385792;100,512001;0,360000;100,512001;0,095382;100,512001;0,360000;0,000000;0,000000;0,000000;0,00;6435,00;true;0,9375;0,4847
99;113000;192.168.0.51;6;10;db85f070-b456-4526-9196-f5d8ed142854612;1725581525791;72,132004;0,360000;72,132004;0,106644;72,132004;0,360000;0,000000;0,000000;0,000000;0,00;4549,00;true;0,8393;0,4847
99;113000;192.168.0.51;8;11;e0a5202f-50b9-41c1-9262-8362bd6aac3e812;1725581595791;61,844002;0,360000;61,844002;0,096101;61,844002;0,360000;0,000000;0,000000;0,000000;0,00;4673,00;true;0,8371;0,4887
99;113000;192.168.0.51;14;10;b6faa1c5-d3a8-4792-a2ea-b7441aff08331412;1725581805791;51,431999;0,360000;51,431999;0,101052;51,431999;0,360000;0,000000;0,000000;0,000000;0,00;5734,00;true;0,8880;0,4947
Deviation2Offer;0.0
AmountTrades;18.0
AverageFinancialGain;0.36000000000000004
AverageFinancialEarnings;NaN
AverageFinancialCosts;0.36000000000000004
PriceDeviation;0.0
PercentageExternalEnergyNeeded;0.5
AmountMessagesSended;0
