OfferAgentName;AskedAgentName;OwnIPAddress;TradingPeriod;TradingCycle;TransactionID;CurrentTime;AmountEnergyOffered;AmountPriceOffered;AmountEnergyAsked;AmountPriceAsked;AmountEnergyMatched;PriceMatched;OpenEnergyOffer;OpenEnergyAsked;SOC;CommunicationTime;TradingTime;TradingFinished;CPULoad;RAMLoad
99;49000;192.168.0.51;3;11;6b70b2e4-5d78-4a4d-9d97-a1f22ddac6e8312;1725581420751;702,522034;0,360000;702,522034;0,093156;702,522034;0,360000;0,000000;0,000000;0,000000;0,00;3606,00;true;0,6711;0,4845
99;49000;192.168.0.51;1;12;5845af23-2ee3-452f-a267-e2b1a07ed93e114;1725581350752;715,693970;0,360000;715,693970;0,085846;715,693970;0,360000;0,000000;0,000000;0,000000;0,00;4099,00;true;0,9005;0,4849
99;49000;192.168.0.51;16;11;442542dc-f10d-48ad-9694-b3770ca08d391612;1725581875751;669,015991;0,360000;669,015991;0,097149;669,015991;0,360000;0,000000;0,000000;0,000000;0,00;3920,00;true;0,7325;0,4986
99;49000;192.168.0.51;17;10;93e4eabd-a1ef-48a4-82f2-fee61dc9ef071712;1725581910792;668,108032;0,360000;668,108032;0,094845;668,108032;0,360000;0,000000;0,000000;0,000000;0,00;6272,00;true;0,5483;0,5211
99;49000;192.168.0.51;12;11;d0454725-98fb-4c2a-b7fc-aa5f730ca4131212;1725581735751;663,854004;0,360000;663,854004;0,091860;663,854004;0,360000;0,000000;0,000000;0,000000;0,00;2127,00;true;0,9064;0,4921
99;49000;192.168.0.51;4;11;29956ea6-9095-4b49-8b27-161cc7a7e6ed412;1725581455752;694,650024;0,360000;694,650024;0,088420;694,650024;0,360000;0,000000;0,000000;0,000000;0,00;2804,00;true;0,8247;0,4817
99;49000;192.168.0.51;18;9;eb9582a0-74e9-4452-b688-faa1c75a096b189;1725581945769;666,668030;0,360000;666,668030;0,100523;666,668030;0,360000;0,000000;0,000000;0,000000;0,00;4479,00;true;0,7504;0,5081
99;49000;192.168.0.51;13;11;2a98b77e-cdf1-4a3d-aa73-2beecaa931341312;1725581770751;667,097961;0,360000;667,097961;0,108105;667,097961;0,360000;0,000000;0,000000;0,000000;0,00;2298,00;true;0,8343;0,4933
99;49000;192.168.0.51;14;11;bd7c94df-b1b8-4677-ac72-07277c8bfdd61412;1725581805751;671,721985;0,360000;671,721985;0,106894;671,721985;0,360000;0,000000;0,000000;0,000000;0,00;2529,00;true;0,8042;0,4945
99;49000;192.168.0.51;6;11;597296e3-a562-4650-b0e4-20dd64a98a58612;1725581525751;678,452026;0,360000;678,452026;0,116848;678,452026;0,360000;0,000000;0,000000;0,000000;0,00;2060,00;true;0,4130;0,4844
99;49000;192.168.0.51;5;12;d2567639-f677-48d8-ab8a-13ca780699d4513;1725581490751;687,315979;0,360000;687,315979;0,115229;687,315979;0,360000;0,000000;0,000000;0,000000;0,00;2122,00;true;0,6261;0,4831
99;49000;192.168.0.51;10;12;50e730b2-63d8-41fe-b4b9-70cdb1e7f6b41012;1725581665751;665,682007;0,360000;665,682007;0,112428;665,682007;0,360000;0,000000;0,000000;0,000000;0,00;2148,00;true;0,8443;0,4908
99;49000;192.168.0.51;11;11;d166b5ac-bb28-4469-8033-9fdfe8b8b6ea1112;1725581700751;663,410034;0,360000;663,410034;0,091997;663,410034;0,360000;0,000000;0,000000;0,000000;0,00;2260,00;true;0,8201;0,4915
99;49000;192.168.0.51;15;11;1ccea915-e10a-40e7-938e-789d76d470961512;1725581840751;671,059998;0,360000;671,059998;0,098232;671,059998;0,360000;0,000000;0,000000;0,000000;0,00;2892,00;true;0,6976;0,4956
99;49000;192.168.0.51;9;12;dd45622a-b665-4e35-9a56-ad09ad38d85a912;1725581630751;668,219971;0,360000;668,219971;0,084893;668,219971;0,360000;0,000000;0,000000;0,000000;0,00;6873,00;true;0,8703;0,4902
99;49000;192.168.0.51;2;11;fedb14ea-2cf3-48f7-9f59-5d944084c235212;1725581385752;707,822021;0,360000;707,822021;0,113765;707,822021;0,360000;0,000000;0,000000;0,000000;0,00;3749,00;true;0,8669;0,4847
99;49000;192.168.0.51;7;12;e53e972e-975c-4ce8-84a2-db894e7381b8712;1725581560752;672,247986;0,360000;672,247986;0,108412;672,247986;0,360000;0,000000;0,000000;0,000000;0,00;2421,00;true;0,9881;0,4884
99;49000;192.168.0.51;8;12;4de97527-ff13-4919-ab85-50591f235de7812;1725581595752;669,874023;0,360000;669,874023;0,086461;669,874023;0,360000;0,000000;0,000000;0,000000;0,00;2280,00;true;0,8138;0,4886
Deviation2Offer;0.0
AmountTrades;18.0
AverageFinancialGain;0.36000000000000004
AverageFinancialEarnings;NaN
AverageFinancialCosts;0.36000000000000004
PriceDeviation;0.0
PercentageExternalEnergyNeeded;0.5
AmountMessagesSended;0
