OfferAgentName;AskedAgentName;OwnIPAddress;TradingPeriod;TradingCycle;TransactionID;CurrentTime;AmountEnergyOffered;AmountPriceOffered;AmountEnergyAsked;AmountPriceAsked;AmountEnergyMatched;PriceMatched;OpenEnergyOffer;OpenEnergyAsked;SOC;CommunicationTime;TradingTime;TradingFinished;CPULoad;RAMLoad
99;71000;192.168.0.51;4;10;ba232ac7-fa6e-4e05-98fa-876bb5e33a5c412;1725581455766;694,650024;0,360000;694,650024;0,101575;694,650024;0,360000;0,000000;0,000000;0,000000;0,00;3634,00;true;0,8075;0,4825
99;71000;192.168.0.51;5;10;beadf23a-b470-4887-959c-363336516f10511;1725581490765;687,315979;0,360000;687,315979;0,105428;687,315979;0,360000;0,000000;0,000000;0,000000;0,00;2826,00;true;0,8479;0,4831
99;71000;192.168.0.51;12;11;3b99799a-5715-4fdc-b868-64c51d3aad591212;1725581735765;663,854004;0,360000;663,854004;0,106695;663,854004;0,360000;0,000000;0,000000;0,000000;0,00;2979,00;true;0,8765;0,4922
99;71000;192.168.0.51;7;12;b404bf17-0a67-400c-b27f-d41d138ab473713;1725581560766;672,247986;0,360000;672,247986;0,080774;672,247986;0,360000;0,000000;0,000000;0,000000;0,00;3260,00;true;0,9540;0,4884
99;71000;192.168.0.51;2;9;7dfaa209-357a-420f-8875-e26832c4bcbc212;1725581385766;707,822021;0,360000;707,822021;0,106868;707,822021;0,360000;0,000000;0,000000;0,000000;0,00;4648,00;true;0,8649;0,4846
99;71000;192.168.0.51;3;10;0ed1e267-36ff-4022-8e14-9368990dfb6a312;1725581420766;702,522034;0,360000;702,522034;0,105637;702,522034;0,360000;0,000000;0,000000;0,000000;0,00;4560,00;true;0,8411;0,4845
99;71000;192.168.0.51;11;11;74d5e33f-1565-4063-9890-d37e4f35852b1112;1725581700765;663,410034;0,360000;663,410034;0,083618;663,410034;0,360000;0,000000;0,000000;0,000000;0,00;3091,00;true;0,8172;0,4915
99;71000;192.168.0.51;13;11;d566779b-7901-4957-bffb-75aff61d4d541312;1725581770766;667,097961;0,360000;667,097961;0,109299;667,097961;0,360000;0,000000;0,000000;0,000000;0,00;3345,00;true;0,8538;0,4932
99;71000;192.168.0.51;14;10;6e908b11-bc8e-4e1f-87a0-0fefa5d54cf01412;1725581805766;671,721985;0,360000;671,721985;0,107179;671,721985;0,360000;0,000000;0,000000;0,000000;0,00;3581,00;true;0,7843;0,4945
99;71000;192.168.0.51;1;12;236c55ce-ea54-44ae-adbf-43744817e95e115;1725581350766;715,693970;0,360000;715,693970;0,107704;715,693970;0,360000;0,000000;0,000000;0,000000;0,00;5059,00;true;0,8813;0,4852
99;71000;192.168.0.51;17;9;9639d213-4dd2-49fa-8c3c-c5507ecc1c721712;1725581910791;668,108032;0,360000;668,108032;0,095422;668,108032;0,360000;0,000000;0,000000;0,000000;0,00;5765,00;true;0,4127;0,5211
99;71000;192.168.0.51;18;8;88735a62-dabe-4a47-9ab1-272418eb5008189;1725581945784;666,668030;0,360000;666,668030;0,085349;666,668030;0,360000;0,000000;0,000000;0,000000;0,00;6186,00;true;0,7450;0,5084
99;71000;192.168.0.51;8;11;a7ac6811-97ff-4f02-8fe3-a3453969d6ac812;1725581595766;669,874023;0,360000;669,874023;0,080870;669,874023;0,360000;0,000000;0,000000;0,000000;0,00;2988,00;true;0,8583;0,4888
99;71000;192.168.0.51;15;11;cad4221d-4223-40ed-9e6e-0cedc29a3b1a1512;1725581840765;671,059998;0,360000;671,059998;0,119812;671,059998;0,360000;0,000000;0,000000;0,000000;0,00;3625,00;true;0,9134;0,4956
99;71000;192.168.0.51;9;11;916bc14c-4c2d-49a8-a869-b25ebc80dcb0912;1725581630765;668,219971;0,360000;668,219971;0,108658;668,219971;0,360000;0,000000;0,000000;0,000000;0,00;3203,00;true;0,8002;0,4905
99;71000;192.168.0.51;6;11;f98ec62a-8490-4a2a-9a70-980e9adc46cf612;1725581525766;678,452026;0,360000;678,452026;0,110516;678,452026;0,360000;0,000000;0,000000;0,000000;0,00;2907,00;true;0,8515;0,4845
99;71000;192.168.0.51;16;11;863144d5-f8ca-4ec1-b6c4-3064780052f81612;1725581875765;669,015991;0,360000;669,015991;0,114951;669,015991;0,360000;0,000000;0,000000;0,000000;0,00;4822,00;true;0,7996;0,4984
99;71000;192.168.0.51;10;11;5983d7e6-7c59-4e42-9ff9-447d3cf19f0e1012;1725581665765;665,682007;0,360000;665,682007;0,108235;665,682007;0,360000;0,000000;0,000000;0,000000;0,00;3036,00;true;0,8095;0,4909
Deviation2Offer;0.0
AmountTrades;18.0
AverageFinancialGain;0.35999999999999993
AverageFinancialEarnings;NaN
AverageFinancialCosts;0.35999999999999993
PriceDeviation;0.0
PercentageExternalEnergyNeeded;0.5
AmountMessagesSended;0
