OfferAgentName;AskedAgentName;OwnIPAddress;TradingPeriod;TradingCycle;TransactionID;CurrentTime;AmountEnergyOffered;AmountPriceOffered;AmountEnergyAsked;AmountPriceAsked;AmountEnergyMatched;PriceMatched;OpenEnergyOffer;OpenEnergyAsked;SOC;CommunicationTime;TradingTime;TradingFinished;CPULoad;RAMLoad
99;35000;192.168.0.51;10;12;f4545745-19ba-4359-8942-e3f765720a501012;1725581665735;56,391998;0,360000;56,391998;0,081140;56,391998;0,360000;0,000000;0,000000;0,000000;0,00;1535,00;true;0,7988;0,4908
99;35000;192.168.0.51;4;11;c164f851-8c66-4c18-abf9-2cc68f48f347412;1725581455735;85,639999;0,360000;85,639999;0,104845;85,639999;0,360000;0,000000;0,000000;0,000000;0,00;2083,00;true;0,7395;0,4817
99;35000;192.168.0.51;18;9;60f3d33f-8e1b-4008-9b99-a019256012c5189;1725581945747;48,088001;0,360000;48,088001;0,091234;48,088001;0,360000;0,000000;0,000000;0,000000;0,00;3487,00;true;0,5396;0,5081
99;35000;192.168.0.51;12;11;8a67341e-cba1-463a-a7c2-5c11bd8c498b1212;1725581735735;53,664001;0,360000;53,664001;0,112658;53,664001;0,360000;0,000000;0,000000;0,000000;0,00;1525,00;true;0,9343;0,4925
99;35000;192.168.0.51;6;11;3481428a-1907-4e1f-992a-13c77af16fcf612;1725581525735;72,132004;0,360000;72,132004;0,082023;72,132004;0,360000;0,000000;0,000000;0,000000;0,00;1455,00;true;0,8095;0,4844
99;35000;192.168.0.51;14;11;94ae54ee-dd2a-449b-89a3-cbbfbde507151412;1725581805736;51,431999;0,360000;51,431999;0,103509;51,431999;0,360000;0,000000;0,000000;0,000000;0,00;1788,00;true;0,7642;0,4943
99;35000;192.168.0.51;9;12;b816a68e-b416-4d30-af91-34ac9d07a8ae912;1725581630736;58,619999;0,360000;58,619999;0,094950;58,619999;0,360000;0,000000;0,000000;0,000000;0,00;1510,00;true;0,7267;0,4906
99;35000;192.168.0.51;13;11;cb7283eb-3027-4573-a835-37d6d32ea8951312;1725581770735;52,548000;0,360000;52,548000;0,089030;52,548000;0,360000;0,000000;0,000000;0,000000;0,00;1667,00;true;0,9019;0,4932
99;35000;192.168.0.51;1;13;42ef62ff-0a6c-4756-8a5d-baefe02cf652113;1725581350736;108,444000;0,360000;108,444000;0,111251;108,444000;0,360000;0,000000;0,000000;0,000000;0,00;3358,00;true;0,8659;0,4848
99;35000;192.168.0.51;7;12;93902526-1805-445a-9469-ca1d3af0cf23712;1725581560735;66,428001;0,360000;66,428001;0,114965;66,428001;0,360000;0,000000;0,000000;0,000000;0,00;1782,00;true;0,6450;0,4882
99;35000;192.168.0.51;5;11;fded552c-f7c7-428b-8e54-d10c6f26228c512;1725581490735;78,575996;0,360000;78,575996;0,099502;78,575996;0,360000;0,000000;0,000000;0,000000;0,00;1510,00;true;1,0000;0,4829
99;35000;192.168.0.51;3;11;fe8773f9-d16a-4671-a0eb-e7e5f59c3f56312;1725581420735;92,952003;0,360000;92,952003;0,097379;92,952003;0,360000;0,000000;0,000000;0,000000;0,00;2965,00;true;0,8320;0,4844
99;35000;192.168.0.51;17;11;e49cf19c-d2f0-43b8-810b-eda2fcaf4b231712;1725581910752;48,708000;0,360000;48,708000;0,105983;48,708000;0,360000;0,000000;0,000000;0,000000;0,00;3895,00;true;0,6171;0,5188
99;35000;192.168.0.51;11;12;0d33529d-2f51-4a0c-b4cf-e48c0fe0a1ec1112;1725581700736;54,779999;0,360000;54,779999;0,110787;54,779999;0,360000;0,000000;0,000000;0,000000;0,00;1562,00;true;0,8625;0,4915
99;35000;192.168.0.51;8;12;bd993a8a-5774-4dcf-8999-203277f215e4812;1725581595735;61,844002;0,360000;61,844002;0,082571;61,844002;0,360000;0,000000;0,000000;0,000000;0,00;1580,00;true;0,9993;0,4886
99;35000;192.168.0.51;15;12;772ca37a-459e-45c0-80b2-cac7c5dccb861512;1725581840735;50,439999;0,360000;50,439999;0,093712;50,439999;0,360000;0,000000;0,000000;0,000000;0,00;2199,00;true;0,7730;0,4955
99;35000;192.168.0.51;16;12;58433dee-bb26-43ab-b99b-15c985c3fc2f1612;1725581875735;49,576000;0,360000;49,576000;0,083843;49,576000;0,360000;0,000000;0,000000;0,000000;0,00;3247,00;true;0,6646;0,4984
99;35000;192.168.0.51;2;11;4407d4af-d077-4b2d-80a0-a645ef9b7cb7212;1725581385736;100,512001;0,360000;100,512001;0,097026;100,512001;0,360000;0,000000;0,000000;0,000000;0,00;3145,00;true;0,8878;0,4848
Deviation2Offer;0.0
AmountTrades;18.0
AverageFinancialGain;0.35999999999999993
AverageFinancialEarnings;NaN
AverageFinancialCosts;0.35999999999999993
PriceDeviation;0.0
PercentageExternalEnergyNeeded;0.5
AmountMessagesSended;0
