Period,EnergyAmount
2019-01-02 00:00:00,691.9298867967708
2019-01-02 00:15:00,704.2898399004712
2019-01-02 00:30:00,716.6497930041718
2019-01-02 00:45:00,729.0097461078722
2019-01-02 01:00:00,741.3696992115725
2019-01-02 01:15:00,751.7202119866598
2019-01-02 01:30:00,762.0707247617472
2019-01-02 01:45:00,772.4212375368345
2019-01-02 02:00:00,782.7717503119218
2019-01-02 02:15:00,786.6200177668517
2019-01-02 02:30:00,790.4682852217815
2019-01-02 02:45:00,794.3165526767114
2019-01-02 03:00:00,798.1648201316411
2019-01-02 03:15:00,809.0271717427888
2019-01-02 03:30:00,819.8895233539365
2019-01-02 03:45:00,830.7518749650841
2019-01-02 04:00:00,841.6142265762317
2019-01-02 04:15:00,847.9458589510357
2019-01-02 04:30:00,854.2774913258397
2019-01-02 04:45:00,860.6091237006437
2019-01-02 05:00:00,866.9407560754479
2019-01-02 05:15:00,936.4749702347231
2019-01-02 05:30:00,1006.0091843939982
2019-01-02 05:45:00,1075.5433985532736
2019-01-02 06:00:00,1145.0776127125487
2019-01-02 06:15:00,1142.8596457076687
2019-01-02 06:30:00,1140.6416787027888
2019-01-02 06:45:00,1138.423711697909
2019-01-02 07:00:00,1136.205744693029
2019-01-02 07:15:00,1065.6099393876627
2019-01-02 07:30:00,995.0141340822964
2019-01-02 07:45:00,924.4183287769301
2019-01-02 08:00:00,853.822523471564
2019-01-02 08:15:00,814.3730414611003
2019-01-02 08:30:00,774.9235594506367
2019-01-02 08:45:00,735.4740774401732
2019-01-02 09:00:00,696.0245954297097
2019-01-02 09:15:00,673.2572585691374
2019-01-02 09:30:00,650.4899217085654
2019-01-02 09:45:00,627.7225848479932
2019-01-02 10:00:00,604.9552479874209
2019-01-02 10:15:00,606.0926668522817
2019-01-02 10:30:00,607.2300857171423
2019-01-02 10:45:00,608.367504582003
2019-01-02 11:00:00,609.5049234468637
2019-01-02 11:15:00,629.0685301321776
2019-01-02 11:30:00,648.6321368174914
2019-01-02 11:45:00,668.1957435028054
2019-01-02 12:00:00,687.7593501881192
2019-01-02 12:15:00,670.4326675016135
2019-01-02 12:30:00,653.1059848151077
2019-01-02 12:45:00,635.7793021286019
2019-01-02 13:00:00,618.4526194420961
2019-01-02 13:15:00,615.4574162000475
2019-01-02 13:30:00,612.462212957999
2019-01-02 13:45:00,609.4670097159503
2019-01-02 14:00:00,606.4718064739018
2019-01-02 14:15:00,615.9123840543234
2019-01-02 14:30:00,625.3529616347448
2019-01-02 14:45:00,634.7935392151663
2019-01-02 15:00:00,644.234116795588
2019-01-02 15:15:00,673.9965805615068
2019-01-02 15:30:00,703.7590443274257
2019-01-02 15:45:00,733.5215080933446
2019-01-02 16:00:00,763.2839718592636
2019-01-02 16:15:00,845.8037196649256
2019-01-02 16:30:00,928.3234674705875
2019-01-02 16:45:00,1010.8432152762495
2019-01-02 17:00:00,1093.3629630819114
2019-01-02 17:15:00,1111.4289680177296
2019-01-02 17:30:00,1129.4949729535476
2019-01-02 17:45:00,1147.5609778893659
2019-01-02 18:00:00,1165.6269828251839
2019-01-02 18:15:00,1158.6508129137653
2019-01-02 18:30:00,1151.674643002347
2019-01-02 18:45:00,1144.6984730909285
2019-01-02 19:00:00,1137.72230317951
2019-01-02 19:15:00,1129.1347898119698
2019-01-02 19:30:00,1120.5472764444294
2019-01-02 19:45:00,1111.959763076889
2019-01-02 20:00:00,1103.3722497093488
2019-01-02 20:15:00,1086.0076532919297
2019-01-02 20:30:00,1068.6430568745104
2019-01-02 20:45:00,1051.2784604570913
2019-01-02 21:00:00,1033.913864039672
2019-01-02 21:15:00,1013.5540638663185
2019-01-02 21:30:00,993.1942636929649
2019-01-02 21:45:00,972.8344635196112
2019-01-02 22:00:00,952.4746633462577
2019-01-02 22:15:00,920.4563188445455
2019-01-02 22:30:00,888.4379743428332
2019-01-02 22:45:00,856.419629841121
2019-01-02 23:00:00,824.4012853394089
