Period,EnergyAmount
2019-01-02 00:00:00,658.0951184326444
2019-01-02 00:15:00,669.8506806027617
2019-01-02 00:30:00,681.6062427728791
2019-01-02 00:45:00,693.3618049429964
2019-01-02 01:00:00,705.1173671131137
2019-01-02 01:15:00,714.9617488352178
2019-01-02 01:30:00,724.8061305573218
2019-01-02 01:45:00,734.6505122794259
2019-01-02 02:00:00,744.49489400153
2019-01-02 02:15:00,748.1549845321424
2019-01-02 02:30:00,751.8150750627548
2019-01-02 02:45:00,755.4751655933671
2019-01-02 03:00:00,759.1352561239795
2019-01-02 03:15:00,769.4664482091897
2019-01-02 03:30:00,779.7976402944
2019-01-02 03:45:00,790.1288323796102
2019-01-02 04:00:00,800.4600244648204
2019-01-02 04:15:00,806.4820455352768
2019-01-02 04:30:00,812.5040666057331
2019-01-02 04:45:00,818.5260876761895
2019-01-02 05:00:00,824.5481087466459
2019-01-02 05:15:00,890.6821604409753
2019-01-02 05:30:00,956.8162121353045
2019-01-02 05:45:00,1022.950263829634
2019-01-02 06:00:00,1089.0843155239631
2019-01-02 06:15:00,1086.9748051723964
2019-01-02 06:30:00,1084.8652948208298
2019-01-02 06:45:00,1082.7557844692633
2019-01-02 07:00:00,1080.6462741176963
2019-01-02 07:15:00,1013.5025421590153
2019-01-02 07:30:00,946.3588102003343
2019-01-02 07:45:00,879.2150782416531
2019-01-02 08:00:00,812.0713462829722
2019-01-02 08:15:00,774.5509095578452
2019-01-02 08:30:00,737.0304728327181
2019-01-02 08:45:00,699.5100361075913
2019-01-02 09:00:00,661.9895993824643
2019-01-02 09:15:00,640.3355654498978
2019-01-02 09:30:00,618.6815315173315
2019-01-02 09:45:00,597.0274975847649
2019-01-02 10:00:00,575.3734636521983
2019-01-02 10:15:00,576.455263725965
2019-01-02 10:30:00,577.5370637997314
2019-01-02 10:45:00,578.6188638734981
2019-01-02 11:00:00,579.7006639472646
2019-01-02 11:15:00,598.3076273177062
2019-01-02 11:30:00,616.9145906881478
2019-01-02 11:45:00,635.5215540585895
2019-01-02 12:00:00,654.128517429031
2019-01-02 12:15:00,637.6490944236045
2019-01-02 12:30:00,621.1696714181779
2019-01-02 12:45:00,604.6902484127514
2019-01-02 13:00:00,588.2108254073248
2019-01-02 13:15:00,585.362084993132
2019-01-02 13:30:00,582.5133445789394
2019-01-02 13:45:00,579.6646041647465
2019-01-02 14:00:00,576.8158637505537
2019-01-02 14:15:00,585.7948053158931
2019-01-02 14:30:00,594.7737468812325
2019-01-02 14:45:00,603.7526884465718
2019-01-02 15:00:00,612.7316300119111
2019-01-02 15:15:00,641.0387352412486
2019-01-02 15:30:00,669.3458404705859
2019-01-02 15:45:00,697.6529456999232
2019-01-02 16:00:00,725.9600509292607
2019-01-02 16:15:00,804.444654993125
2019-01-02 16:30:00,882.9292590569894
2019-01-02 16:45:00,961.4138631208539
2019-01-02 17:00:00,1039.8984671847181
2019-01-02 17:15:00,1057.081060225874
2019-01-02 17:30:00,1074.26365326703
2019-01-02 17:45:00,1091.446246308186
2019-01-02 18:00:00,1108.6288393493417
2019-01-02 18:15:00,1101.9937980660193
2019-01-02 18:30:00,1095.3587567826967
2019-01-02 18:45:00,1088.7237154993743
2019-01-02 19:00:00,1082.088674216052
2019-01-02 19:15:00,1073.9210827671322
2019-01-02 19:30:00,1065.7534913182124
2019-01-02 19:45:00,1057.5858998692925
2019-01-02 20:00:00,1049.4183084203728
2019-01-02 20:15:00,1032.9028256324282
2019-01-02 20:30:00,1016.3873428444837
2019-01-02 20:45:00,999.8718600565388
2019-01-02 21:00:00,983.3563772685943
2019-01-02 21:15:00,963.9921535776996
2019-01-02 21:30:00,944.6279298868048
2019-01-02 21:45:00,925.2637061959101
2019-01-02 22:00:00,905.8994825050154
2019-01-02 22:15:00,875.4468071415932
2019-01-02 22:30:00,844.9941317781711
2019-01-02 22:45:00,814.541456414749
2019-01-02 23:00:00,784.0887810513268
