Period,EnergyAmount
2019-01-02 00:00:00,696.686520418185
2019-01-02 00:15:00,709.1314413338183
2019-01-02 00:30:00,721.5763622494518
2019-01-02 00:45:00,734.0212831650852
2019-01-02 01:00:00,746.4662040807185
2019-01-02 01:15:00,756.8878708816751
2019-01-02 01:30:00,767.3095376826318
2019-01-02 01:45:00,777.7312044835884
2019-01-02 02:00:00,788.152871284545
2019-01-02 02:15:00,792.0275934406079
2019-01-02 02:30:00,795.9023155966709
2019-01-02 02:45:00,799.7770377527339
2019-01-02 03:00:00,803.6517599087969
2019-01-02 03:15:00,814.5887841534976
2019-01-02 03:30:00,825.5258083981985
2019-01-02 03:45:00,836.462832642899
2019-01-02 04:00:00,847.3998568875998
2019-01-02 04:15:00,853.775015717912
2019-01-02 04:30:00,860.1501745482242
2019-01-02 04:45:00,866.5253333785363
2019-01-02 05:00:00,872.9004922088486
2019-01-02 05:15:00,942.912715465895
2019-01-02 05:30:00,1012.9249387229413
2019-01-02 05:45:00,1082.9371619799876
2019-01-02 06:00:00,1152.949385237034
2019-01-02 06:15:00,1150.7161709410225
2019-01-02 06:30:00,1148.4829566450112
2019-01-02 06:45:00,1146.2497423489997
2019-01-02 07:00:00,1144.0165280529882
2019-01-02 07:15:00,1072.9354158004096
2019-01-02 07:30:00,1001.8543035478309
2019-01-02 07:45:00,930.7731912952523
2019-01-02 08:00:00,859.6920790426739
2019-01-02 08:15:00,819.9714037566213
2019-01-02 08:30:00,780.2507284705687
2019-01-02 08:45:00,740.5300531845162
2019-01-02 09:00:00,700.8093778984636
2019-01-02 09:15:00,677.8855282436798
2019-01-02 09:30:00,654.9616785888961
2019-01-02 09:45:00,632.0378289341123
2019-01-02 10:00:00,609.1139792793285
2019-01-02 10:15:00,610.2592172670766
2019-01-02 10:30:00,611.4044552548245
2019-01-02 10:45:00,612.5496932425724
2019-01-02 11:00:00,613.6949312303203
2019-01-02 11:15:00,633.3930268444855
2019-01-02 11:30:00,653.0911224586506
2019-01-02 11:45:00,672.789218072816
2019-01-02 12:00:00,692.4873136869811
2019-01-02 12:15:00,675.0415196815587
2019-01-02 12:30:00,657.5957256761362
2019-01-02 12:45:00,640.1499316707137
2019-01-02 13:00:00,622.7041376652913
2019-01-02 13:15:00,619.6883440647166
2019-01-02 13:30:00,616.6725504641419
2019-01-02 13:45:00,613.6567568635671
2019-01-02 14:00:00,610.6409632629924
2019-01-02 14:15:00,620.1464395702669
2019-01-02 14:30:00,629.6519158775413
2019-01-02 14:45:00,639.1573921848159
2019-01-02 15:00:00,648.6628684920903
2019-01-02 15:15:00,678.6299326640712
2019-01-02 15:30:00,708.5969968360522
2019-01-02 15:45:00,738.564061008033
2019-01-02 16:00:00,768.5311251800141
2019-01-02 16:15:00,851.6181504141164
2019-01-02 16:30:00,934.7051756482185
2019-01-02 16:45:00,1017.7922008823208
2019-01-02 17:00:00,1100.879226116423
2019-01-02 17:15:00,1119.069424800946
2019-01-02 17:30:00,1137.2596234854695
2019-01-02 17:45:00,1155.4498221699926
2019-01-02 18:00:00,1173.6400208545156
2019-01-02 18:15:00,1166.6158936500497
2019-01-02 18:30:00,1159.591766445584
2019-01-02 18:45:00,1152.5676392411178
2019-01-02 19:00:00,1145.5435120366521
2019-01-02 19:15:00,1136.896964284866
2019-01-02 19:30:00,1128.2504165330797
2019-01-02 19:45:00,1119.6038687812934
2019-01-02 20:00:00,1110.9573210295073
2019-01-02 20:15:00,1093.4733526573318
2019-01-02 20:30:00,1075.989384285156
2019-01-02 20:45:00,1058.5054159129802
2019-01-02 21:00:00,1041.0214475408045
2019-01-02 21:15:00,1020.5216850506358
2019-01-02 21:30:00,1000.0219225604667
2019-01-02 21:45:00,979.5221600702978
2019-01-02 22:00:00,959.0223975801289
2019-01-02 22:15:00,926.7839447453833
2019-01-02 22:30:00,894.5454919106376
2019-01-02 22:45:00,862.3070390758919
2019-01-02 23:00:00,830.0685862411464
