Period,EnergyAmount
2019-01-02 00:00:00,645.6570624738271
2019-01-02 00:15:00,657.1904434789365
2019-01-02 00:30:00,668.7238244840462
2019-01-02 00:45:00,680.2572054891557
2019-01-02 01:00:00,691.7905864942652
2019-01-02 01:15:00,701.4489085309076
2019-01-02 01:30:00,711.1072305675499
2019-01-02 01:45:00,720.7655526041923
2019-01-02 02:00:00,730.4238746408346
2019-01-02 02:15:00,734.0147891366171
2019-01-02 02:30:00,737.6057036323995
2019-01-02 02:45:00,741.196618128182
2019-01-02 03:00:00,744.7875326239644
2019-01-02 03:15:00,754.923464264783
2019-01-02 03:30:00,765.0593959056017
2019-01-02 03:45:00,775.1953275464202
2019-01-02 04:00:00,785.3312591872387
2019-01-02 04:15:00,791.2394635267066
2019-01-02 04:30:00,797.1476678661744
2019-01-02 04:45:00,803.0558722056422
2019-01-02 05:00:00,808.9640765451101
2019-01-02 05:15:00,873.8481888116611
2019-01-02 05:30:00,938.732301078212
2019-01-02 05:45:00,1003.6164133447631
2019-01-02 06:00:00,1068.5005256113143
2019-01-02 06:15:00,1066.4308851920164
2019-01-02 06:30:00,1064.361244772719
2019-01-02 06:45:00,1062.2916043534212
2019-01-02 07:00:00,1060.2219639341236
2019-01-02 07:15:00,994.3472544495415
2019-01-02 07:30:00,928.4725449649594
2019-01-02 07:45:00,862.5978354803775
2019-01-02 08:00:00,796.7231259957955
2019-01-02 08:15:00,759.9118288441362
2019-01-02 08:30:00,723.1005316924767
2019-01-02 08:45:00,686.2892345408173
2019-01-02 09:00:00,649.4779373891579
2019-01-02 09:15:00,628.2331666136087
2019-01-02 09:30:00,606.9883958380594
2019-01-02 09:45:00,585.7436250625102
2019-01-02 10:00:00,564.4988542869609
2019-01-02 10:15:00,565.5602082436285
2019-01-02 10:30:00,566.621562200296
2019-01-02 10:45:00,567.6829161569635
2019-01-02 11:00:00,568.7442701136312
2019-01-02 11:15:00,586.9995602302482
2019-01-02 11:30:00,605.2548503468653
2019-01-02 11:45:00,623.5101404634826
2019-01-02 12:00:00,641.7654305800996
2019-01-02 12:15:00,625.5974701273793
2019-01-02 12:30:00,609.4295096746589
2019-01-02 12:45:00,593.2615492219386
2019-01-02 13:00:00,577.0935887692183
2019-01-02 13:15:00,574.2986898008764
2019-01-02 13:30:00,571.5037908325346
2019-01-02 13:45:00,568.7088918641929
2019-01-02 14:00:00,565.9139928958509
2019-01-02 14:15:00,574.7232316712552
2019-01-02 14:30:00,583.5324704466595
2019-01-02 14:45:00,592.341709222064
2019-01-02 15:00:00,601.1509479974683
2019-01-02 15:15:00,628.9230464336947
2019-01-02 15:30:00,656.6951448699211
2019-01-02 15:45:00,684.4672433061475
2019-01-02 16:00:00,712.2393417423738
2019-01-02 16:15:00,789.2405798460455
2019-01-02 16:30:00,866.2418179497172
2019-01-02 16:45:00,943.243056053389
2019-01-02 17:00:00,1020.2442941570606
2019-01-02 17:15:00,1037.1021346696268
2019-01-02 17:30:00,1053.9599751821934
2019-01-02 17:45:00,1070.8178156947595
2019-01-02 18:00:00,1087.6756562073256
2019-01-02 18:15:00,1081.1660177912477
2019-01-02 18:30:00,1074.6563793751695
2019-01-02 18:45:00,1068.1467409590916
2019-01-02 19:00:00,1061.6371025430135
2019-01-02 19:15:00,1053.62387929505
2019-01-02 19:30:00,1045.6106560470862
2019-01-02 19:45:00,1037.5974327991223
2019-01-02 20:00:00,1029.584209551159
2019-01-02 20:15:00,1013.3808708490002
2019-01-02 20:30:00,997.1775321468415
2019-01-02 20:45:00,980.9741934446827
2019-01-02 21:00:00,964.770854742524
2019-01-02 21:15:00,945.7726165925038
2019-01-02 21:30:00,926.7743784424836
2019-01-02 21:45:00,907.7761402924632
2019-01-02 22:00:00,888.777902142443
2019-01-02 22:15:00,858.9007850374805
2019-01-02 22:30:00,829.0236679325182
2019-01-02 22:45:00,799.1465508275558
2019-01-02 23:00:00,769.2694337225934
