Period,EnergyAmount
2019-01-02 00:00:00,654.58495590845
2019-01-02 00:15:00,666.2778159970222
2019-01-02 00:30:00,677.9706760855945
2019-01-02 00:45:00,689.6635361741667
2019-01-02 01:00:00,701.3563962627388
2019-01-02 01:15:00,711.1482698004986
2019-01-02 01:30:00,720.9401433382583
2019-01-02 01:45:00,730.7320168760181
2019-01-02 02:00:00,740.5238904137777
2019-01-02 02:15:00,744.1644586713086
2019-01-02 02:30:00,747.8050269288393
2019-01-02 02:45:00,751.44559518637
2019-01-02 03:00:00,755.0861634439008
2019-01-02 03:15:00,765.3622507847176
2019-01-02 03:30:00,775.6383381255346
2019-01-02 03:45:00,785.9144254663514
2019-01-02 04:00:00,796.1905128071683
2019-01-02 04:15:00,802.1804134863781
2019-01-02 04:30:00,808.170314165588
2019-01-02 04:45:00,814.160214844798
2019-01-02 05:00:00,820.150115524008
2019-01-02 05:15:00,885.9314199279708
2019-01-02 05:30:00,951.7127243319335
2019-01-02 05:45:00,1017.4940287358964
2019-01-02 06:00:00,1083.275333139859
2019-01-02 06:15:00,1081.1770745419874
2019-01-02 06:30:00,1079.0788159441158
2019-01-02 06:45:00,1076.9805573462438
2019-01-02 07:00:00,1074.8822987483722
2019-01-02 07:15:00,1008.0966995353302
2019-01-02 07:30:00,941.311100322288
2019-01-02 07:45:00,874.525501109246
2019-01-02 08:00:00,807.739901896204
2019-01-02 08:15:00,770.4195925192295
2019-01-02 08:30:00,733.0992831422548
2019-01-02 08:45:00,695.7789737652803
2019-01-02 09:00:00,658.4586643883057
2019-01-02 09:15:00,636.9201292283008
2019-01-02 09:30:00,615.3815940682958
2019-01-02 09:45:00,593.8430589082909
2019-01-02 10:00:00,572.3045237482859
2019-01-02 10:15:00,573.3805536925207
2019-01-02 10:30:00,574.4565836367555
2019-01-02 10:45:00,575.5326135809902
2019-01-02 11:00:00,576.608643525225
2019-01-02 11:15:00,595.1163606565096
2019-01-02 11:30:00,613.6240777877942
2019-01-02 11:45:00,632.131794919079
2019-01-02 12:00:00,650.6395120503636
2019-01-02 12:15:00,634.2479873615083
2019-01-02 12:30:00,617.856462672653
2019-01-02 12:45:00,601.4649379837978
2019-01-02 13:00:00,585.0734132949426
2019-01-02 13:15:00,582.2398675563566
2019-01-02 13:30:00,579.4063218177707
2019-01-02 13:45:00,576.5727760791848
2019-01-02 14:00:00,573.739230340599
2019-01-02 14:15:00,582.6702798257407
2019-01-02 14:30:00,591.6013293108825
2019-01-02 14:45:00,600.5323787960244
2019-01-02 15:00:00,609.4634282811662
2019-01-02 15:15:00,637.6195484368243
2019-01-02 15:30:00,665.7756685924826
2019-01-02 15:45:00,693.9317887481408
2019-01-02 16:00:00,722.087908903799
2019-01-02 16:15:00,800.153890023662
2019-01-02 16:30:00,878.219871143525
2019-01-02 16:45:00,956.285852263388
2019-01-02 17:00:00,1034.351833383251
2019-01-02 17:15:00,1051.4427775237052
2019-01-02 17:30:00,1068.5337216641592
2019-01-02 17:45:00,1085.6246658046134
2019-01-02 18:00:00,1102.7156099450674
2019-01-02 18:15:00,1096.115958793972
2019-01-02 18:30:00,1089.5163076428764
2019-01-02 18:45:00,1082.9166564917807
2019-01-02 19:00:00,1076.3170053406852
2019-01-02 19:15:00,1068.1929783744883
2019-01-02 19:30:00,1060.0689514082912
2019-01-02 19:45:00,1051.9449244420941
2019-01-02 20:00:00,1043.8208974758973
2019-01-02 20:15:00,1027.393505341002
2019-01-02 20:30:00,1010.9661132061066
2019-01-02 20:45:00,994.538721071211
2019-01-02 21:00:00,978.1113289363157
2019-01-02 21:15:00,958.8503905766839
2019-01-02 21:30:00,939.5894522170523
2019-01-02 21:45:00,920.3285138574205
2019-01-02 22:00:00,901.0675754977889
2019-01-02 22:15:00,870.7773292982189
2019-01-02 22:30:00,840.4870830986487
2019-01-02 22:45:00,810.1968368990787
2019-01-02 23:00:00,779.9065906995087
